trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,8501.jpg,positive,baseline,9.0,5.0,8.542151199999353,2,2
1,7287.jpg,neutral,baseline,8.0,5.0,5.556474199998775,2,2
2,5831.jpg,positive,baseline,9.0,9.0,3.758611799999926,2,2
3,8200.jpg,positive,baseline,5.0,5.0,3.1106412000008277,2,2
4,9210.jpg,neutral,baseline,9.0,5.0,4.858599699997285,2,2
5,8420.jpg,positive,baseline,6.0,5.0,4.087501899997733,2,2
6,6520.jpg,negative,baseline,3.0,4.0,4.712100500000815,2,2
7,5210.jpg,positive,baseline,6.0,3.0,4.541529199999786,2,2
8,7150.jpg,neutral,baseline,7.0,3.0,4.204008100001374,2,2
9,9800.jpg,negative,baseline,3.0,3.0,3.54162659999929,2,2
10,9220.jpg,negative,baseline,5.0,3.0,4.410648500001116,2,2
11,6560.jpg,negative,baseline,7.0,3.0,4.418861300000572,2,2
12,5760.jpg,positive,baseline,7.0,3.0,4.884101100000407,2,2
13,9322.jpg,negative,baseline,2.0,5.0,3.7173561999989033,2,2
14,9901.jpg,negative,baseline,6.0,2.0,3.4845582000016293,2,2
15,6540.jpg,negative,baseline,7.0,4.0,4.697699399999692,2,2
16,7186.jpg,neutral,baseline,6.0,5.0,3.485240600002726,2,2
17,9421.jpg,negative,baseline,3.0,5.0,3.822582599997986,2,2
18,5910.jpg,positive,baseline,7.0,3.0,4.726572800002032,2,2
19,7270.jpg,positive,baseline,5.0,1.0,5.34325280000121,2,2
20,7161.jpg,neutral,baseline,5.0,3.0,5.562579099998402,2,2
21,8190.jpg,positive,baseline,9.0,9.0,3.013770800000202,2,2
22,5830.jpg,positive,baseline,7.0,2.0,8.83801990000211,2,2
23,7037.jpg,neutral,baseline,7.0,2.0,5.393639300000359,2,2
24,9571.jpg,negative,baseline,1.0,3.0,3.288098100001662,2,2
25,9560.jpg,negative,baseline,5.0,3.0,5.78217819999918,2,2
26,7247.jpg,neutral,baseline,5.0,1.0,5.248053999999684,2,2
27,9921.jpg,negative,baseline,7.0,2.0,6.073218500001531,2,2
28,7502.jpg,positive,baseline,7.0,3.0,5.315122100000735,2,2
29,5700.jpg,positive,baseline,7.0,3.0,6.932503500000166,2,2
30,6563.jpg,negative,baseline,3.0,5.0,2.7364622999994026,2,2
31,8010.jpg,neutral,baseline,3.0,1.0,4.859050099999877,2,2
32,9940.jpg,negative,baseline,5.0,2.0,4.368998999998439,2,2
