trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,2311.jpg,positive,baseline,4.0,0.0,10.00187180005014,8,1
1,7018.jpg,neutral,baseline,3.0,4.0,5.106021400075406,8,1
2,3030.jpg,negative,baseline,2.0,6.0,5.3199823999311775,8,1
3,6350.jpg,negative,baseline,4.0,6.0,6.197635499993339,8,1
4,2377.jpg,neutral,baseline,7.0,2.0,7.792252799961716,8,1
5,3101.jpg,negative,baseline,1.0,4.0,5.1280303000239655,8,1
6,3350.jpg,negative,baseline,3.0,4.0,7.202212400035933,8,1
7,1920.jpg,positive,baseline,6.0,5.0,6.874744400032796,8,1
8,7004.jpg,neutral,baseline,7.0,3.0,7.718082400038838,8,1
9,2205.jpg,negative,baseline,2.0,3.0,9.29314369999338,8,1
10,7017.jpg,neutral,baseline,4.0,3.0,6.788087100023404,8,1
11,6212.jpg,negative,baseline,1.0,7.0,5.154119099956006,8,1
12,3225.jpg,negative,baseline,2.0,5.0,7.103744399966672,8,1
13,7003.jpg,neutral,baseline,5.0,2.0,9.185373100102879,8,1
14,2050.jpg,positive,baseline,6.0,1.0,6.397694100043736,8,1
15,2703.jpg,negative,baseline,4.0,7.0,7.677274200017564,8,1
16,5510.jpg,neutral,baseline,7.0,2.0,6.618102999986149,8,1
17,3301.jpg,negative,baseline,2.0,6.0,4.253175000078045,8,1
18,1710.jpg,positive,baseline,8.0,6.0,10.003880599979311,8,1
19,3180.jpg,negative,baseline,4.0,6.0,5.97802910010796,8,1
20,2840.jpg,neutral,baseline,3.0,4.0,6.742440899950452,8,1
21,2095.jpg,negative,baseline,1.0,6.0,7.597502599935979,8,1
22,2540.jpg,positive,baseline,7.0,4.0,8.62148089997936,8,1
23,2393.jpg,neutral,baseline,5.0,4.0,5.822014900040813,8,1
24,2530.jpg,positive,baseline,8.0,6.0,8.071066300035454,8,1
25,1440.jpg,positive,baseline,7.0,4.0,4.345247900113463,8,1
26,3195.jpg,negative,baseline,3.0,4.0,2.9599714999785647,8,1
27,7002.jpg,neutral,baseline,6.0,1.0,5.1503800000064075,8,1
28,7012.jpg,neutral,baseline,6.0,2.0,5.723574900068343,8,1
29,2154.jpg,positive,baseline,7.0,4.0,4.217742500011809,8,1
30,2058.jpg,positive,baseline,6.0,4.0,8.829903799924068,8,1
31,2091.jpg,positive,baseline,8.0,6.0,6.3125784000149,8,1
32,5532.jpg,neutral,baseline,7.0,2.0,9.584548600018024,8,1
33,2332.jpg,positive,baseline,6.0,2.0,10.003731400007382,8,1
34,5920.jpg,neutral,baseline,8.0,8.0,4.542411000002176,8,1
35,2200.jpg,neutral,baseline,5.0,4.0,8.877942799939774,8,1
36,6360.jpg,negative,baseline,2.0,6.0,7.151637099916115,8,1
37,7009.jpg,neutral,baseline,5.0,2.0,4.645711399964057,8,1
38,1610.jpg,positive,baseline,7.0,6.0,10.004995299968868,8,1
39,1441.jpg,positive,baseline,6.0,3.0,5.071619499940425,8,1
40,2360.jpg,positive,baseline,6.0,1.0,9.147751800017431,8,1
41,2340.jpg,positive,baseline,6.0,4.0,10.002581399981864,8,1
42,2150.jpg,positive,baseline,5.0,3.0,10.003447900060564,8,1
43,6313.jpg,negative,baseline,3.0,6.0,5.621950900065713,8,1
44,2347.jpg,positive,baseline,6.0,5.0,6.619006199995056,8,1
45,2101.jpg,neutral,baseline,4.0,4.0,8.493251499952748,8,1
46,3005.1.jpg,negative,baseline,1.0,7.0,4.444082300062291,8,1
47,3530.jpg,negative,baseline,3.0,7.0,7.840216299984604,8,1
