trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,8170.jpg,positive,baseline,8.0,7.0,2.8955396998208016,107,2
1,8200.jpg,positive,baseline,6.0,7.0,2.508212999906391,107,2
2,9921.jpg,negative,baseline,2.0,7.0,3.078987400047481,107,2
3,6560.jpg,negative,baseline,2.0,8.0,4.86004210007377,107,2
4,7161.jpg,neutral,baseline,5.0,2.0,5.7145200001541525,107,2
5,5600.jpg,positive,baseline,6.0,4.0,4.243278299923986,107,2
6,9940.jpg,negative,baseline,1.0,8.0,3.765455599874258,107,2
7,7287.jpg,neutral,baseline,3.0,3.0,4.034673599991947,107,2
8,9322.jpg,negative,baseline,1.0,4.0,3.441888100001961,107,2
9,6520.jpg,negative,baseline,1.0,7.0,3.0908822000492364,107,2
10,7025.jpg,neutral,baseline,5.0,2.0,3.0371924999635667,107,2
11,7484.jpg,neutral,baseline,2.0,2.0,3.7709722998552024,107,2
12,7150.jpg,neutral,baseline,5.0,2.0,2.3693808000534773,107,2
13,9210.jpg,neutral,baseline,5.0,2.0,3.6771530001424253,107,2
14,8190.jpg,positive,baseline,3.0,2.0,2.8989530000835657,107,2
15,7035.jpg,neutral,baseline,5.0,3.0,5.314391299849376,107,2
16,6540.jpg,negative,baseline,2.0,7.0,4.289054200053215,107,2
17,5833.jpg,positive,baseline,9.0,7.0,4.424215300008655,107,2
18,7247.jpg,neutral,baseline,5.0,2.0,2.6612188001163304,107,2
19,9040.jpg,negative,baseline,1.0,7.0,4.25974139990285,107,2
20,5780.jpg,positive,baseline,8.0,6.0,3.59958010003902,107,2
21,8501.jpg,positive,baseline,7.0,8.0,2.3745381000917405,107,2
22,7950.jpg,neutral,baseline,5.0,1.0,4.658739600097761,107,2
23,9254.jpg,negative,baseline,2.0,7.0,3.0851749998982996,107,2
24,9140.jpg,negative,baseline,1.0,7.0,3.503147400217131,107,2
25,2550.jpg,positive,baseline,7.0,3.0,4.689374800072983,107,2
26,5700.jpg,positive,baseline,7.0,3.0,9.256205500103533,107,2
27,9220.jpg,negative,baseline,3.0,3.0,3.6516075001563877,107,2
28,7050.jpg,neutral,baseline,5.0,3.0,9.120629800017923,107,2
29,9421.jpg,negative,baseline,3.0,6.0,4.293174999998882,107,2
30,7186.jpg,neutral,baseline,5.0,2.0,3.79701040009968,107,2
31,7179.jpg,neutral,baseline,5.0,2.0,2.5491528999991715,107,2
32,5830.jpg,positive,baseline,5.0,2.0,4.237846700008959,107,2
33,5825.jpg,positive,baseline,7.0,3.0,3.6615057000890374,107,2
34,8420.jpg,positive,baseline,7.0,3.0,2.905540799954906,107,2
35,9800.jpg,negative,baseline,5.0,4.0,2.700807899935171,107,2
36,7502.jpg,positive,baseline,6.0,3.0,5.954813299933448,107,2
37,8370.jpg,positive,baseline,6.0,3.0,7.287455499870703,107,2
38,5210.jpg,positive,baseline,7.0,4.0,2.9516326000448316,107,2
39,7175.jpg,neutral,baseline,5.0,2.0,4.185088099911809,107,2
40,5760.jpg,positive,baseline,7.0,3.0,3.810752799967304,107,2
41,7020.jpg,neutral,baseline,5.0,3.0,6.051490500103682,107,2
42,9571.jpg,negative,baseline,2.0,8.0,4.789832799928263,107,2
43,9901.jpg,negative,baseline,2.0,6.0,4.1314372001215816,107,2
44,7037.jpg,neutral,baseline,5.0,2.0,3.790474700042978,107,2
45,7270.jpg,positive,baseline,6.0,6.0,2.615371000021696,107,2
46,6563.jpg,negative,baseline,3.0,7.0,2.294206300051883,107,2
47,7640.jpg,neutral,baseline,2.0,7.0,4.216753900051117,107,2
48,8010.jpg,neutral,baseline,3.0,7.0,3.840174000011757,107,2
49,9560.jpg,negative,baseline,2.0,8.0,2.769693300127983,107,2
50,7041.jpg,neutral,baseline,5.0,2.0,2.9008057999890298,107,2
51,8496.jpg,positive,baseline,6.0,3.0,4.212089400039986,107,2
52,9414.jpg,negative,baseline,2.0,7.0,3.3420804999768734,107,2
53,5831.jpg,positive,baseline,6.0,2.0,7.960086999926716,107,2
54,6570.jpg,negative,baseline,2.0,7.0,2.7797162998467684,107,2
55,7077.jpg,neutral,baseline,5.0,2.0,3.5152349001728,107,2
56,9413.jpg,negative,baseline,3.0,7.0,3.43194009992294,107,2
57,9910.jpg,negative,baseline,2.0,8.0,3.6855611000210047,107,2
58,5910.jpg,positive,baseline,6.0,4.0,4.808635999914259,107,2
59,7211.jpg,neutral,baseline,5.0,2.0,2.8714028000831604,107,2
0,9040.jpg,negative,regulation,3.0,7.0,2.6702432001475245,107,2
1,6520.jpg,negative,regulation,4.0,6.0,2.9646723999176174,107,2
2,6560.jpg,negative,regulation,4.0,6.0,2.7409312000963837,107,2
3,9571.jpg,negative,regulation,2.0,8.0,3.130903699900955,107,2
4,9140.jpg,negative,regulation,1.0,8.0,3.5079061998985708,107,2
5,9901.jpg,negative,regulation,1.0,7.0,4.764829199993983,107,2
6,9254.jpg,negative,regulation,4.0,6.0,7.251422999892384,107,2
7,6540.jpg,negative,regulation,4.0,6.0,3.106057900004089,107,2
8,9220.jpg,negative,regulation,4.0,5.0,3.464444800047204,107,2
9,9560.jpg,negative,regulation,2.0,8.0,4.424415799789131,107,2
10,9800.jpg,negative,regulation,5.0,4.0,5.3991274000145495,107,2
11,9414.jpg,negative,regulation,4.0,6.0,5.3405611999332905,107,2
12,9940.jpg,negative,regulation,1.0,8.0,3.2823091000318527,107,2
13,9921.jpg,negative,regulation,2.0,8.0,3.357993199955672,107,2
14,6563.jpg,negative,regulation,4.0,6.0,3.8984999998938292,107,2
15,6570.jpg,negative,regulation,3.0,6.0,3.1005850001238286,107,2
16,9910.jpg,negative,regulation,2.0,8.0,3.0256427000276744,107,2
17,9413.jpg,negative,regulation,3.0,7.0,2.8188655998092145,107,2
18,9322.jpg,negative,regulation,3.0,7.0,3.658120800042525,107,2
19,9421.jpg,negative,regulation,3.0,7.0,2.7663896998856217,107,2
