trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,1610.jpg,positive,baseline,8.0,7.0,3.9378974999999627,16,2
1,2154.jpg,positive,baseline,7.0,7.0,3.824784699999327,16,2
2,6350.jpg,negative,baseline,1.0,9.0,3.593532900000355,16,2
3,2377.jpg,neutral,baseline,8.0,4.0,5.482759500000611,16,2
4,2340.jpg,positive,baseline,8.0,6.0,3.6612227000005078,16,2
5,2311.jpg,positive,baseline,7.0,3.0,3.0589983999998367,16,2
6,2749.jpg,neutral,baseline,6.0,2.0,6.41365339999993,16,2
7,2347.jpg,positive,baseline,8.0,6.0,3.6367010000003575,16,2
8,5532.jpg,neutral,baseline,5.0,2.0,3.9561524000000645,16,2
9,2091.jpg,positive,baseline,7.0,4.0,3.899496299999555,16,2
10,6360.jpg,negative,baseline,1.0,9.0,3.0949274999993577,16,2
11,3005.1.jpg,negative,baseline,1.0,9.0,3.4031536000002234,16,2
12,2840.jpg,neutral,baseline,6.0,2.0,6.352458400000614,16,2
13,2570.jpg,neutral,baseline,5.0,2.0,3.3400707999999213,16,2
14,7006.jpg,neutral,baseline,5.0,1.0,2.4225864,16,2
15,2200.jpg,neutral,baseline,5.0,5.0,2.9753639000000476,16,2
16,7004.jpg,neutral,baseline,5.0,1.0,2.9328402999999525,16,2
17,2411.jpg,neutral,baseline,5.0,2.0,4.52603949999957,16,2
18,2209.jpg,positive,baseline,6.0,4.0,3.7847358999997596,16,2
19,3225.jpg,negative,baseline,1.0,9.0,3.118473399999857,16,2
20,3180.jpg,negative,baseline,1.0,9.0,2.454629599999862,16,2
21,7018.jpg,neutral,baseline,5.0,2.0,3.1566262000005736,16,2
22,5510.jpg,neutral,baseline,5.0,2.0,3.0247111999997287,16,2
23,1440.jpg,positive,baseline,8.0,7.0,2.8713382000005367,16,2
24,7012.jpg,neutral,baseline,5.0,1.0,4.476209700000254,16,2
25,2150.jpg,positive,baseline,6.0,5.0,3.578668299999663,16,2
26,7017.jpg,neutral,baseline,5.0,1.0,3.667645700000321,16,2
27,2205.jpg,negative,baseline,1.0,5.0,7.214833299999555,16,2
28,7002.jpg,neutral,baseline,5.0,1.0,2.7702101000004404,16,2
29,7009.jpg,neutral,baseline,5.0,2.0,3.157110800000737,16,2
30,1920.jpg,positive,baseline,8.0,7.0,4.079179899999872,16,2
31,2058.jpg,positive,baseline,8.0,8.0,3.189203999999336,16,2
32,2800.jpg,negative,baseline,1.0,9.0,3.0358250999997836,16,2
33,2050.jpg,positive,baseline,8.0,8.0,3.8640042999995785,16,2
34,2360.jpg,positive,baseline,7.0,6.0,4.489896899999621,16,2
35,3301.jpg,negative,baseline,1.0,9.0,3.0789712999994663,16,2
36,1750.jpg,positive,baseline,7.0,7.0,2.039562500000102,16,2
37,3500.jpg,negative,baseline,1.0,8.0,5.541855899999973,16,2
38,1441.jpg,positive,baseline,7.0,4.0,5.649469400000271,16,2
39,7003.jpg,neutral,baseline,5.0,1.0,2.649679300000571,16,2
40,3230.jpg,negative,baseline,1.0,9.0,3.3967634000000544,16,2
41,2095.jpg,negative,baseline,1.0,9.0,4.448159399999895,16,2
42,2393.jpg,neutral,baseline,5.0,2.0,4.893962099999953,16,2
43,5920.jpg,neutral,baseline,5.0,6.0,4.5983383000002505,16,2
44,1460.jpg,positive,baseline,7.0,7.0,3.0528116000004957,16,2
45,2540.jpg,positive,baseline,8.0,6.0,4.48036619999948,16,2
46,3101.jpg,negative,baseline,1.0,9.0,2.5036048000001756,16,2
47,3350.jpg,negative,baseline,1.0,9.0,2.5312678999998752,16,2
48,6313.jpg,negative,baseline,1.0,9.0,2.8175893999996333,16,2
49,3195.jpg,negative,baseline,1.0,9.0,2.5350023000000874,16,2
50,6212.jpg,negative,baseline,1.0,9.0,2.5844428999998854,16,2
51,2101.jpg,neutral,baseline,5.0,2.0,3.8966505999997025,16,2
52,3030.jpg,negative,baseline,1.0,9.0,2.3198075000000244,16,2
