trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9322.jpg,negative,baseline,3.0,5.0,7.887845300137997,108,1
1,7161.jpg,neutral,baseline,5.0,4.0,4.030031699920073,108,1
2,9901.jpg,negative,baseline,2.0,6.0,5.91324090003036,108,1
3,7211.jpg,neutral,baseline,5.0,2.0,5.305009899893776,108,1
4,7175.jpg,neutral,baseline,4.0,1.0,4.861198399914429,108,1
5,7287.jpg,neutral,baseline,4.0,2.0,6.2194235001225024,108,1
6,7640.jpg,neutral,baseline,4.0,8.0,6.130278599914163,108,1
7,7077.jpg,neutral,baseline,7.0,4.0,5.221149299992248,108,1
8,9040.jpg,negative,baseline,1.0,6.0,5.607765200082213,108,1
9,9140.jpg,negative,baseline,1.0,5.0,4.246989999897778,108,1
10,7950.jpg,neutral,baseline,4.0,1.0,4.319992400007322,108,1
11,9910.jpg,negative,baseline,1.0,7.0,4.512805300066248,108,1
12,7179.jpg,neutral,baseline,7.0,1.0,5.982511400012299,108,1
13,9254.jpg,negative,baseline,1.0,7.0,6.4886959998402745,108,1
14,5210.jpg,positive,baseline,9.0,7.0,10.000799300149083,108,1
15,7020.jpg,neutral,baseline,6.0,2.0,4.150118699995801,108,1
16,9560.jpg,negative,baseline,2.0,6.0,3.4126479998230934,108,1
17,6560.jpg,negative,baseline,1.0,7.0,5.263510800199583,108,1
18,5780.jpg,positive,baseline,8.0,4.0,3.8627905000466853,108,1
19,5833.jpg,positive,baseline,9.0,8.0,2.9305630999151617,108,1
20,7150.jpg,neutral,baseline,5.0,1.0,2.4759877000469714,108,1
21,5760.jpg,positive,baseline,7.0,4.0,3.1619986000005156,108,1
22,7270.jpg,positive,baseline,5.0,2.0,3.64117050007917,108,1
23,9800.jpg,negative,baseline,3.0,5.0,3.2475477000698447,108,1
24,6520.jpg,negative,baseline,1.0,6.0,2.8758630000520498,108,1
25,7035.jpg,neutral,baseline,2.0,1.0,4.796099699800834,108,1
26,7041.jpg,neutral,baseline,4.0,1.0,2.455074599944055,108,1
27,7025.jpg,neutral,baseline,3.0,1.0,3.970954000018537,108,1
28,5830.jpg,positive,baseline,7.0,5.0,3.9704946000128984,108,1
29,9421.jpg,negative,baseline,1.0,4.0,1.8885309998877347,108,1
30,6563.jpg,negative,baseline,1.0,6.0,2.2588132999371737,108,1
31,6540.jpg,negative,baseline,1.0,7.0,2.38921090005897,108,1
32,5831.jpg,positive,baseline,9.0,8.0,3.0079847001470625,108,1
33,2550.jpg,positive,baseline,7.0,5.0,3.2509924999903888,108,1
34,8370.jpg,positive,baseline,8.0,8.0,3.835864699911326,108,1
35,9571.jpg,negative,baseline,1.0,7.0,2.779948999872431,108,1
36,9940.jpg,negative,baseline,1.0,7.0,3.886604900006205,108,1
37,7484.jpg,neutral,baseline,5.0,7.0,2.8150927999522537,108,1
38,7502.jpg,positive,baseline,9.0,9.0,1.983449700055644,108,1
39,8501.jpg,positive,baseline,9.0,9.0,3.062603499973193,108,1
40,6570.jpg,negative,baseline,2.0,5.0,4.042665299959481,108,1
41,8190.jpg,positive,baseline,8.0,8.0,2.12823099992238,108,1
42,8170.jpg,positive,baseline,4.0,7.0,2.4595953999087214,108,1
43,9210.jpg,neutral,baseline,6.0,5.0,2.409290599869564,108,1
44,8010.jpg,neutral,baseline,3.0,2.0,3.1092630999628454,108,1
45,9413.jpg,negative,baseline,1.0,4.0,2.2700209999457,108,1
46,8200.jpg,positive,baseline,6.0,6.0,2.5992521001026034,108,1
47,8420.jpg,positive,baseline,7.0,7.0,1.6703651000279933,108,1
48,7186.jpg,neutral,baseline,3.0,1.0,2.124108800198883,108,1
49,9220.jpg,negative,baseline,2.0,4.0,3.154584800126031,108,1
50,9921.jpg,negative,baseline,1.0,4.0,3.645097800064832,108,1
51,5600.jpg,positive,baseline,6.0,2.0,2.445473999949172,108,1
52,5700.jpg,positive,baseline,4.0,5.0,3.438087800052017,108,1
53,5910.jpg,positive,baseline,8.0,6.0,3.5063247999642044,108,1
54,5825.jpg,positive,baseline,9.0,9.0,2.560085400007665,108,1
55,7037.jpg,neutral,baseline,4.0,1.0,3.0769617001060396,108,1
56,7050.jpg,neutral,baseline,4.0,2.0,2.0744632999412715,108,1
57,7247.jpg,neutral,baseline,4.0,5.0,2.7609187001362443,108,1
58,9414.jpg,negative,baseline,1.0,4.0,3.7419904998969287,108,1
59,8496.jpg,positive,baseline,9.0,8.0,1.659116799943149,108,1
0,9220.jpg,negative,regulation,3.0,2.0,4.936267300043255,108,1
1,6540.jpg,negative,regulation,4.0,6.0,4.9074993000831455,108,1
2,9322.jpg,negative,regulation,3.0,2.0,4.355011499952525,108,1
3,9421.jpg,negative,regulation,4.0,1.0,5.103987900074571,108,1
4,6560.jpg,negative,regulation,4.0,7.0,4.1158410999923944,108,1
5,9921.jpg,negative,regulation,5.0,8.0,5.014243700075895,108,1
6,9800.jpg,negative,regulation,2.0,1.0,4.031020199880004,108,1
7,6563.jpg,negative,regulation,2.0,2.0,4.7591968001797795,108,1
8,9910.jpg,negative,regulation,7.0,6.0,4.198352999985218,108,1
9,9560.jpg,negative,regulation,1.0,2.0,3.257582399994135,108,1
10,9040.jpg,negative,regulation,1.0,3.0,4.480931099969894,108,1
11,9901.jpg,negative,regulation,6.0,7.0,5.349396500037983,108,1
12,9571.jpg,negative,regulation,1.0,2.0,3.597914900165051,108,1
13,9140.jpg,negative,regulation,1.0,2.0,3.5491388998925686,108,1
14,9413.jpg,negative,regulation,2.0,4.0,2.9013582998886704,108,1
15,9940.jpg,negative,regulation,5.0,8.0,2.898348799906671,108,1
16,9254.jpg,negative,regulation,2.0,4.0,2.8045328001026064,108,1
17,6570.jpg,negative,regulation,5.0,5.0,2.122822699835524,108,1
18,6520.jpg,negative,regulation,2.0,5.0,3.5365418000146747,108,1
19,9414.jpg,negative,regulation,3.0,7.0,3.279332499951124,108,1
