trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,3180.jpg,negative,baseline,5.0,0.0,10.002793100196868,119,1
1,2091.jpg,positive,baseline,7.0,6.0,7.852924500126392,119,1
2,2200.jpg,neutral,baseline,5.0,2.0,5.685223000124097,119,1
3,7004.jpg,neutral,baseline,5.0,3.0,7.475734100211412,119,1
4,1750.jpg,positive,baseline,7.0,7.0,3.593495999928564,119,1
5,7003.jpg,neutral,baseline,5.0,3.0,5.767615499906242,119,1
6,3230.jpg,negative,baseline,4.0,2.0,6.81667899992317,119,1
7,7017.jpg,neutral,baseline,5.0,4.0,5.534414400346577,119,1
8,2570.jpg,neutral,baseline,5.0,3.0,6.635084699839354,119,1
9,2311.jpg,positive,baseline,5.0,5.0,3.216358399949968,119,1
10,3103.jpg,negative,baseline,3.0,6.0,4.3102152002975345,119,1
11,2703.jpg,negative,baseline,4.0,5.0,3.2854512999765575,119,1
12,5532.jpg,neutral,baseline,4.0,2.0,6.2438157997094095,119,1
13,3005.1.jpg,negative,baseline,3.0,5.0,5.116874000057578,119,1
14,6212.jpg,negative,baseline,4.0,4.0,9.040536200162023,119,1
15,7006.jpg,neutral,baseline,5.0,2.0,4.761994100175798,119,1
16,7009.jpg,neutral,baseline,5.0,2.0,2.4693132997490466,119,1
17,1610.jpg,positive,baseline,6.0,5.0,9.71670090034604,119,1
18,2058.jpg,positive,baseline,5.0,5.0,4.9859008002094924,119,1
19,2340.jpg,positive,baseline,6.0,6.0,3.66901780012995,119,1
20,2749.jpg,neutral,baseline,5.0,2.0,4.898949399590492,119,1
21,6360.jpg,negative,baseline,5.0,3.0,4.948765399865806,119,1
22,6350.jpg,negative,baseline,4.0,6.0,3.757694600149989,119,1
23,2101.jpg,neutral,baseline,5.0,2.0,3.6074905996210873,119,1
24,3030.jpg,negative,baseline,3.0,6.0,5.261945899575949,119,1
25,1460.jpg,positive,baseline,8.0,8.0,5.664247199892998,119,1
26,3500.jpg,negative,baseline,4.0,3.0,4.850183200091124,119,1
27,7000.jpg,neutral,baseline,5.0,2.0,1.7901846002787352,119,1
28,7002.jpg,neutral,baseline,5.0,2.0,3.7068962999619544,119,1
29,2360.jpg,positive,baseline,6.0,2.0,5.343421699944884,119,1
30,2154.jpg,positive,baseline,6.0,6.0,2.5591017003171146,119,1
31,2393.jpg,neutral,baseline,5.0,5.0,10.003254299983382,119,1
32,2205.jpg,negative,baseline,3.0,5.0,4.029288299847394,119,1
33,1441.jpg,positive,baseline,7.0,5.0,6.677936899941415,119,1
34,3530.jpg,negative,baseline,4.0,3.0,4.026447999756783,119,1
35,1710.jpg,positive,baseline,8.0,8.0,3.1225053002126515,119,1
36,2209.jpg,positive,baseline,5.0,5.0,3.0953263002447784,119,1
37,3195.jpg,negative,baseline,2.0,7.0,3.7015949999913573,119,1
38,2347.jpg,positive,baseline,8.0,7.0,3.3034059000201523,119,1
39,2540.jpg,positive,baseline,6.0,5.0,5.005283700302243,119,1
40,3301.jpg,negative,baseline,4.0,6.0,5.2172469003126025,119,1
41,2800.jpg,negative,baseline,2.0,8.0,3.1790962000377476,119,1
42,2095.jpg,negative,baseline,2.0,7.0,5.9211768000386655,119,1
43,2840.jpg,neutral,baseline,5.0,2.0,2.602559399791062,119,1
44,2332.jpg,positive,baseline,4.0,4.0,4.627919299993664,119,1
45,6313.jpg,negative,baseline,4.0,6.0,6.06901240022853,119,1
46,3350.jpg,negative,baseline,2.0,8.0,2.864231899846345,119,1
47,2050.jpg,positive,baseline,6.0,7.0,2.2788702002726495,119,1
48,7018.jpg,neutral,baseline,5.0,5.0,3.8604063000530005,119,1
49,1440.jpg,positive,baseline,8.0,8.0,1.7738327998667955,119,1
50,5510.jpg,neutral,baseline,5.0,6.0,3.0257178000174463,119,1
51,2411.jpg,neutral,baseline,5.0,2.0,2.301872399635613,119,1
52,5920.jpg,neutral,baseline,5.0,5.0,2.55486649973318,119,1
53,2377.jpg,neutral,baseline,5.0,2.0,2.7949451003223658,119,1
54,3225.jpg,negative,baseline,4.0,7.0,2.6680498998612165,119,1
55,3101.jpg,negative,baseline,3.0,8.0,3.0598263000138104,119,1
56,2150.jpg,positive,baseline,5.0,2.0,3.686396900098771,119,1
57,7012.jpg,neutral,baseline,5.0,2.0,2.897898499853909,119,1
58,1920.jpg,positive,baseline,5.0,4.0,2.475738599896431,119,1
59,2530.jpg,positive,baseline,5.0,5.0,2.0438880999572575,119,1
0,2095.jpg,negative,regulation,3.0,7.0,5.850973499938846,119,1
1,3101.jpg,negative,regulation,2.0,8.0,3.880031700246036,119,1
2,3195.jpg,negative,regulation,2.0,8.0,2.420117700006813,119,1
3,3180.jpg,negative,regulation,4.0,6.0,3.0835228003561497,119,1
4,3225.jpg,negative,regulation,3.0,7.0,2.548411099705845,119,1
5,6360.jpg,negative,regulation,4.0,6.0,2.10080000013113,119,1
6,3005.1.jpg,negative,regulation,1.0,9.0,2.8739358000457287,119,1
7,2205.jpg,negative,regulation,3.0,7.0,2.6907887998968363,119,1
8,6313.jpg,negative,regulation,3.0,7.0,2.1308912001550198,119,1
9,3500.jpg,negative,regulation,3.0,7.0,4.73803239967674,119,1
10,3301.jpg,negative,regulation,3.0,7.0,3.453442099969834,119,1
11,3230.jpg,negative,regulation,3.0,7.0,3.2699540997855365,119,1
12,2703.jpg,negative,regulation,3.0,6.0,4.848991900216788,119,1
13,2800.jpg,negative,regulation,2.0,8.0,2.2059277002699673,119,1
14,3030.jpg,negative,regulation,2.0,8.0,2.0984334000386298,119,1
15,6212.jpg,negative,regulation,3.0,6.0,4.823591799940914,119,1
16,3103.jpg,negative,regulation,2.0,8.0,2.1815905002877116,119,1
17,6350.jpg,negative,regulation,3.0,7.0,2.1695165997371078,119,1
18,3350.jpg,negative,regulation,1.0,9.0,4.5295898001641035,119,1
19,3530.jpg,negative,regulation,2.0,8.0,2.822910299990326,119,1
