trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,8501.jpg,positive,baseline,7.0,6.0,8.639277700101957,113,2
1,5210.jpg,positive,baseline,7.0,6.0,5.0408534000162035,113,2
2,7287.jpg,neutral,baseline,7.0,6.0,4.374789600027725,113,2
3,9800.jpg,negative,baseline,4.0,5.0,6.714315100107342,113,2
4,7150.jpg,neutral,baseline,5.0,4.0,6.925985499983653,113,2
5,6563.jpg,negative,baseline,3.0,6.0,4.3932847999967635,113,2
6,9901.jpg,negative,baseline,2.0,7.0,5.299147000070661,113,2
7,5831.jpg,positive,baseline,7.0,7.0,4.324108100030571,113,2
8,7041.jpg,neutral,baseline,5.0,3.0,6.240022599929944,113,2
9,5780.jpg,positive,baseline,7.0,6.0,3.1708311000838876,113,2
10,7035.jpg,neutral,baseline,6.0,6.0,2.967594699934125,113,2
11,9322.jpg,negative,baseline,2.0,7.0,4.568913199938834,113,2
12,6520.jpg,negative,baseline,3.0,7.0,4.501606599893421,113,2
13,8420.jpg,positive,baseline,6.0,6.0,2.9884027999360114,113,2
14,9921.jpg,negative,baseline,2.0,7.0,4.99229219998233,113,2
15,9140.jpg,negative,baseline,3.0,7.0,4.604926000116393,113,2
16,7179.jpg,neutral,baseline,4.0,5.0,5.266829299973324,113,2
17,5700.jpg,positive,baseline,5.0,3.0,4.765179199865088,113,2
18,8170.jpg,positive,baseline,6.0,6.0,3.1763249000068754,113,2
19,9940.jpg,negative,baseline,3.0,6.0,6.342227699933574,113,2
20,8200.jpg,positive,baseline,6.0,5.0,3.5590425999835134,113,2
21,9210.jpg,neutral,baseline,3.0,7.0,3.8914669000077993,113,2
22,9560.jpg,negative,baseline,4.0,6.0,4.7898592001292855,113,2
23,7020.jpg,neutral,baseline,5.0,3.0,3.2573417997919023,113,2
24,7270.jpg,positive,baseline,7.0,6.0,2.3271661000326276,113,2
25,7211.jpg,neutral,baseline,5.0,2.0,3.283680699998513,113,2
26,7502.jpg,positive,baseline,7.0,7.0,2.911138700088486,113,2
27,7050.jpg,neutral,baseline,5.0,3.0,6.055996099952608,113,2
28,9571.jpg,negative,baseline,2.0,7.0,2.5837143999524415,113,2
29,5830.jpg,positive,baseline,7.0,7.0,3.004508500220254,113,2
30,5825.jpg,positive,baseline,7.0,6.0,5.433915899833664,113,2
31,7247.jpg,neutral,baseline,3.0,6.0,5.335769400000572,113,2
32,5833.jpg,positive,baseline,6.0,6.0,4.450976700056344,113,2
33,9421.jpg,negative,baseline,2.0,7.0,4.4446753999218345,113,2
34,9040.jpg,negative,baseline,2.0,7.0,4.998586599947885,113,2
35,5910.jpg,positive,baseline,7.0,6.0,2.7038996999617666,113,2
36,9220.jpg,negative,baseline,3.0,7.0,4.9275489000137895,113,2
37,7175.jpg,neutral,baseline,5.0,2.0,2.3932080999948084,113,2
38,9910.jpg,negative,baseline,3.0,6.0,5.701644599903375,113,2
39,8496.jpg,positive,baseline,8.0,7.0,6.377918699989095,113,2
40,8010.jpg,neutral,baseline,3.0,6.0,5.500878999941051,113,2
41,6540.jpg,negative,baseline,2.0,7.0,4.11185590014793,113,2
42,9254.jpg,negative,baseline,2.0,7.0,5.127564400201663,113,2
43,7484.jpg,neutral,baseline,7.0,6.0,3.0981608000583947,113,2
44,7186.jpg,neutral,baseline,5.0,4.0,3.293459900189191,113,2
45,8370.jpg,positive,baseline,6.0,6.0,3.2551547999028116,113,2
46,7037.jpg,neutral,baseline,5.0,3.0,5.257642799988389,113,2
47,2550.jpg,positive,baseline,6.0,6.0,1.6100002001039684,113,2
48,7025.jpg,neutral,baseline,5.0,3.0,1.9405481000430882,113,2
49,9413.jpg,negative,baseline,2.0,7.0,5.567495600087568,113,2
50,7161.jpg,neutral,baseline,4.0,4.0,5.018820600118488,113,2
51,7640.jpg,neutral,baseline,4.0,6.0,4.145840199897066,113,2
52,5600.jpg,positive,baseline,4.0,6.0,4.968091699993238,113,2
53,8190.jpg,positive,baseline,5.0,5.0,4.528019099961966,113,2
54,7077.jpg,neutral,baseline,4.0,4.0,6.8088953997939825,113,2
55,6560.jpg,negative,baseline,3.0,7.0,3.728238900192082,113,2
56,5760.jpg,positive,baseline,7.0,6.0,2.578186099883169,113,2
57,6570.jpg,negative,baseline,3.0,6.0,3.719448200194165,113,2
58,7950.jpg,neutral,baseline,5.0,3.0,3.0350649000611156,113,2
59,9414.jpg,negative,baseline,3.0,7.0,4.0608906000852585,113,2
0,9571.jpg,negative,regulation,4.0,6.0,6.9893906998913735,113,2
1,9254.jpg,negative,regulation,4.0,6.0,5.264732999959961,113,2
2,9220.jpg,negative,regulation,4.0,5.0,10.003812999930233,113,2
3,9414.jpg,negative,regulation,4.0,5.0,8.220989999826998,113,2
4,9140.jpg,negative,regulation,3.0,6.0,3.8438420998863876,113,2
5,6560.jpg,negative,regulation,4.0,6.0,7.58789120009169,113,2
6,9560.jpg,negative,regulation,4.0,5.0,5.517673199996352,113,2
7,9322.jpg,negative,regulation,3.0,6.0,5.323133100057021,113,2
8,9910.jpg,negative,regulation,5.0,5.0,7.342271900037304,113,2
9,6563.jpg,negative,regulation,4.0,5.0,6.7280160000082105,113,2
10,9940.jpg,negative,regulation,5.0,4.0,9.189266899833456,113,2
11,9413.jpg,negative,regulation,3.0,6.0,5.6164933000691235,113,2
12,6570.jpg,negative,regulation,4.0,4.0,7.924953900044784,113,2
13,9800.jpg,negative,regulation,5.0,2.0,5.441168900113553,113,2
14,6520.jpg,negative,regulation,4.0,6.0,4.782051999820396,113,2
15,9040.jpg,negative,regulation,4.0,6.0,4.758022499969229,113,2
16,9901.jpg,negative,regulation,4.0,6.0,7.621186299948022,113,2
17,9421.jpg,negative,regulation,4.0,5.0,6.627554000122473,113,2
18,6540.jpg,negative,regulation,4.0,6.0,6.264508299995214,113,2
19,9921.jpg,negative,regulation,4.0,7.0,6.333326899912208,113,2
