trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,2530.jpg,positive,baseline,9.0,7.0,8.53958359999524,20,2
1,2703.jpg,negative,baseline,2.0,6.0,4.555402400001185,20,2
2,3350.jpg,negative,baseline,1.0,7.0,4.174928099993849,20,2
3,1441.jpg,positive,baseline,9.0,6.0,2.982474100004765,20,2
4,7018.jpg,neutral,baseline,5.0,3.0,5.840945899995859,20,2
5,2205.jpg,negative,baseline,4.0,4.0,5.156285999997635,20,2
6,2800.jpg,negative,baseline,2.0,4.0,5.759532800002489,20,2
7,7006.jpg,neutral,baseline,7.0,2.0,4.808084300006158,20,2
8,5920.jpg,neutral,baseline,5.0,7.0,7.880162900008145,20,2
9,6212.jpg,negative,baseline,2.0,8.0,4.9177679999993416,20,2
10,1460.jpg,positive,baseline,9.0,6.0,3.1497838999930536,20,2
11,1920.jpg,positive,baseline,8.0,6.0,2.927139699997497,20,2
12,2411.jpg,neutral,baseline,7.0,2.0,2.853832099994179,20,2
13,7002.jpg,neutral,baseline,7.0,1.0,3.085626100000809,20,2
14,6313.jpg,negative,baseline,1.0,7.0,10.005200300001889,20,2
15,2091.jpg,positive,baseline,8.0,3.0,4.447060599995893,20,2
16,3230.jpg,negative,baseline,1.0,8.0,2.3891399999993155,20,2
17,5532.jpg,neutral,baseline,3.0,7.0,3.430505299998913,20,2
18,3195.jpg,negative,baseline,1.0,8.0,4.265879099999438,20,2
19,6350.jpg,negative,baseline,2.0,7.0,3.907104199999594,20,2
20,2101.jpg,neutral,baseline,5.0,2.0,8.860415900009684,20,2
21,3530.jpg,negative,baseline,1.0,9.0,2.9827402000082657,20,2
22,2311.jpg,positive,baseline,9.0,3.0,6.043898100004299,20,2
23,2360.jpg,positive,baseline,8.0,3.0,2.797902999998769,20,2
24,3005.1.jpg,negative,baseline,2.0,8.0,3.246586000008392,20,2
25,2377.jpg,neutral,baseline,8.0,1.0,5.720954099990195,20,2
26,3103.jpg,negative,baseline,2.0,7.0,6.092557600000873,20,2
27,2540.jpg,positive,baseline,8.0,2.0,8.331882099999348,20,2
28,3301.jpg,negative,baseline,1.0,7.0,2.643135499994969,20,2
29,2332.jpg,positive,baseline,8.0,2.0,4.124683699992602,20,2
30,2393.jpg,neutral,baseline,6.0,1.0,5.3061919000028865,20,2
31,2154.jpg,positive,baseline,8.0,3.0,4.371304300002521,20,2
32,2150.jpg,positive,baseline,6.0,3.0,6.236355699991691,20,2
33,2570.jpg,neutral,baseline,5.0,1.0,3.4617394999950193,20,2
34,1440.jpg,positive,baseline,8.0,6.0,4.375731300009647,20,2
35,2749.jpg,neutral,baseline,5.0,2.0,3.03943160000199,20,2
36,7004.jpg,neutral,baseline,5.0,2.0,4.8089901999919675,20,2
37,2840.jpg,neutral,baseline,7.0,2.0,3.2902889999968465,20,2
38,7017.jpg,neutral,baseline,5.0,7.0,4.596508399990853,20,2
39,2095.jpg,negative,baseline,1.0,9.0,3.5380412000085926,20,2
40,3180.jpg,negative,baseline,2.0,8.0,5.149559000012232,20,2
41,1610.jpg,positive,baseline,7.0,3.0,6.391989299998386,20,2
42,3500.jpg,negative,baseline,3.0,4.0,8.341528100005235,20,2
43,3030.jpg,negative,baseline,1.0,9.0,4.3734910000057425,20,2
44,2050.jpg,positive,baseline,6.0,2.0,2.735680500001763,20,2
45,7000.jpg,neutral,baseline,6.0,2.0,4.42248130000371,20,2
46,2058.jpg,positive,baseline,7.0,2.0,4.621854999990319,20,2
47,1710.jpg,positive,baseline,8.0,5.0,6.95554959999572,20,2
48,3101.jpg,negative,baseline,2.0,8.0,2.688839700000244,20,2
49,2200.jpg,neutral,baseline,5.0,1.0,2.671648000003188,20,2
50,7009.jpg,neutral,baseline,5.0,1.0,2.7990466999908676,20,2
51,5510.jpg,neutral,baseline,5.0,2.0,3.2702628999977605,20,2
52,7012.jpg,neutral,baseline,5.0,1.0,4.96505710000929,20,2
53,7003.jpg,neutral,baseline,6.0,5.0,7.130326700003934,20,2
54,2347.jpg,positive,baseline,8.0,6.0,3.9804971999983536,20,2
55,6360.jpg,negative,baseline,3.0,6.0,3.1860247000004165,20,2
56,2209.jpg,positive,baseline,8.0,5.0,3.5980488000059268,20,2
57,2340.jpg,positive,baseline,8.0,3.0,6.933337999987998,20,2
58,3225.jpg,negative,baseline,2.0,8.0,3.5281648999953177,20,2
59,1750.jpg,positive,baseline,8.0,6.0,2.238926200006972,20,2
0,6350.jpg,negative,regulation,2.0,7.0,7.2541782000043895,20,2
1,6313.jpg,negative,regulation,3.0,5.0,5.66230650000216,20,2
2,3350.jpg,negative,regulation,4.0,6.0,8.220650500006741,20,2
3,2800.jpg,negative,regulation,3.0,7.0,3.558461900000111,20,2
4,3230.jpg,negative,regulation,3.0,7.0,2.813865899996017,20,2
5,3030.jpg,negative,regulation,2.0,8.0,2.384095100002014,20,2
6,3101.jpg,negative,regulation,2.0,8.0,2.3843434999871533,20,2
7,3530.jpg,negative,regulation,2.0,8.0,2.331083099998068,20,2
8,3225.jpg,negative,regulation,2.0,7.0,7.626927399993292,20,2
9,3180.jpg,negative,regulation,4.0,6.0,3.0812325999868335,20,2
10,2703.jpg,negative,regulation,5.0,5.0,3.3781017000001157,20,2
11,3195.jpg,negative,regulation,5.0,4.0,7.440486199993757,20,2
12,3301.jpg,negative,regulation,4.0,5.0,4.7250254999962635,20,2
