trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,2332.jpg,positive,baseline,0.0,0.0,10.016438100021333,116,2
1,1920.jpg,positive,baseline,7.0,7.0,2.516105300281197,116,2
2,2091.jpg,positive,baseline,7.0,6.0,2.8845754000358284,116,2
3,2570.jpg,neutral,baseline,7.0,5.0,1.436277899891138,116,2
4,5920.jpg,neutral,baseline,7.0,7.0,1.854455000255257,116,2
5,3350.jpg,negative,baseline,3.0,8.0,2.434198400005698,116,2
6,2050.jpg,positive,baseline,3.0,4.0,2.2040845002047718,116,2
7,3500.jpg,negative,baseline,4.0,5.0,3.115552299655974,116,2
8,2840.jpg,neutral,baseline,4.0,3.0,2.585803000256419,116,2
9,2530.jpg,positive,baseline,6.0,4.0,2.4866614998318255,116,2
10,2095.jpg,negative,baseline,1.0,9.0,2.6198307001031935,116,2
11,3103.jpg,negative,baseline,4.0,7.0,3.3700639000162482,116,2
12,2340.jpg,positive,baseline,7.0,4.0,2.9995689000934362,116,2
13,1610.jpg,positive,baseline,7.0,5.0,2.4832351999357343,116,2
14,1750.jpg,positive,baseline,5.0,5.0,1.3186290999874473,116,2
15,7006.jpg,neutral,baseline,6.0,3.0,2.6838554004207253,116,2
16,2360.jpg,positive,baseline,8.0,5.0,2.8971850997768342,116,2
17,1441.jpg,positive,baseline,9.0,7.0,1.7812099000439048,116,2
18,5532.jpg,neutral,baseline,4.0,5.0,2.319202699698508,116,2
19,2703.jpg,negative,baseline,3.0,4.0,2.2869664998725057,116,2
20,7018.jpg,neutral,baseline,3.0,7.0,3.650771399959922,116,2
21,2058.jpg,positive,baseline,6.0,5.0,3.3685090001672506,116,2
22,3101.jpg,negative,baseline,2.0,8.0,2.9282162999734282,116,2
23,2101.jpg,neutral,baseline,5.0,5.0,2.4000901002436876,116,2
24,5510.jpg,neutral,baseline,4.0,4.0,2.6705740997567773,116,2
25,2393.jpg,neutral,baseline,3.0,3.0,3.568888899870217,116,2
26,7009.jpg,neutral,baseline,3.0,3.0,1.9163865000009537,116,2
27,3225.jpg,negative,baseline,5.0,7.0,1.9180077998898923,116,2
28,3180.jpg,negative,baseline,3.0,7.0,3.44585180003196,116,2
29,7004.jpg,neutral,baseline,5.0,2.0,3.095984899904579,116,2
30,6360.jpg,negative,baseline,2.0,7.0,4.180969700217247,116,2
31,1710.jpg,positive,baseline,8.0,5.0,3.1683391998521984,116,2
32,3530.jpg,negative,baseline,3.0,7.0,2.703960799612105,116,2
33,2377.jpg,neutral,baseline,4.0,3.0,1.9816930000670254,116,2
34,2154.jpg,positive,baseline,7.0,4.0,4.829177499748766,116,2
35,3195.jpg,negative,baseline,4.0,5.0,5.287384000141174,116,2
36,3230.jpg,negative,baseline,3.0,4.0,2.7210881002247334,116,2
37,2205.jpg,negative,baseline,2.0,3.0,2.0552682001143694,116,2
38,2749.jpg,neutral,baseline,3.0,2.0,6.017632800154388,116,2
39,7012.jpg,neutral,baseline,4.0,3.0,4.282202400267124,116,2
40,6212.jpg,negative,baseline,3.0,6.0,4.151047400198877,116,2
41,7000.jpg,neutral,baseline,6.0,7.0,4.9188943998888135,116,2
42,2800.jpg,negative,baseline,1.0,8.0,3.4658858003094792,116,2
43,2311.jpg,positive,baseline,7.0,2.0,1.6218236000277102,116,2
44,3030.jpg,negative,baseline,1.0,8.0,5.554090300109237,116,2
45,2347.jpg,positive,baseline,8.0,3.0,2.732225500047207,116,2
46,2411.jpg,neutral,baseline,1.0,2.0,2.5681524998508394,116,2
47,7002.jpg,neutral,baseline,2.0,1.0,3.4855947997421026,116,2
48,3301.jpg,negative,baseline,1.0,8.0,5.078988200053573,116,2
49,7003.jpg,neutral,baseline,6.0,3.0,4.152447400148958,116,2
50,2540.jpg,positive,baseline,6.0,3.0,2.7319915001280606,116,2
51,2200.jpg,neutral,baseline,3.0,3.0,2.165343699976802,116,2
52,2150.jpg,positive,baseline,7.0,3.0,2.620040699839592,116,2
53,1460.jpg,positive,baseline,8.0,6.0,1.8374177999794483,116,2
54,7017.jpg,neutral,baseline,5.0,5.0,5.003830999601632,116,2
55,6350.jpg,negative,baseline,5.0,4.0,2.120932999998331,116,2
56,6313.jpg,negative,baseline,2.0,7.0,3.8701867000199854,116,2
57,3005.1.jpg,negative,baseline,1.0,9.0,2.066296000033617,116,2
58,1440.jpg,positive,baseline,1.0,9.0,1.7676216000691056,116,2
59,2209.jpg,positive,baseline,5.0,5.0,2.35621860018,116,2
0,2095.jpg,negative,regulation,1.0,9.0,2.9043972003273666,116,2
1,3101.jpg,negative,regulation,1.0,9.0,2.0784358996897936,116,2
2,6360.jpg,negative,regulation,4.0,4.0,4.129145300015807,116,2
3,3180.jpg,negative,regulation,4.0,5.0,2.228991599753499,116,2
4,3103.jpg,negative,regulation,3.0,7.0,2.00219799997285,116,2
5,3230.jpg,negative,regulation,5.0,3.0,1.916928700171411,116,2
6,6212.jpg,negative,regulation,5.0,5.0,1.7338927001692355,116,2
7,3301.jpg,negative,regulation,4.0,6.0,3.680857500061393,116,2
8,6350.jpg,negative,regulation,5.0,5.0,1.747841800097376,116,2
9,3195.jpg,negative,regulation,3.0,7.0,4.03338130004704,116,2
10,3030.jpg,negative,regulation,2.0,8.0,3.040408399887383,116,2
