trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9322.jpg,negative,baseline,2.0,7.0,5.935740800006897,19,2
1,7484.jpg,neutral,baseline,6.0,3.0,7.191382999997586,19,2
2,8370.jpg,positive,baseline,5.0,6.0,3.6925170000031358,19,2
3,9910.jpg,negative,baseline,3.0,5.0,5.8551123999932315,19,2
4,7247.jpg,neutral,baseline,4.0,5.0,4.418241599996691,19,2
5,5831.jpg,positive,baseline,7.0,4.0,4.374758599995403,19,2
6,5825.jpg,positive,baseline,6.0,3.0,9.775902699999278,19,2
7,7640.jpg,neutral,baseline,5.0,8.0,2.769838100008201,19,2
8,6540.jpg,negative,baseline,7.0,6.0,3.988979500005371,19,2
9,5833.jpg,positive,baseline,7.0,4.0,3.6711630999925546,19,2
10,6563.jpg,negative,baseline,4.0,6.0,5.454918400006136,19,2
11,7041.jpg,neutral,baseline,5.0,3.0,7.508362000007764,19,2
12,9140.jpg,negative,baseline,3.0,6.0,4.923700800005463,19,2
13,6520.jpg,negative,baseline,4.0,6.0,4.086812500012456,19,2
14,9800.jpg,negative,baseline,2.0,5.0,5.772991399993771,19,2
15,9940.jpg,negative,baseline,2.0,8.0,2.7887134999909904,19,2
16,9040.jpg,negative,baseline,1.0,8.0,3.3334611999889603,19,2
17,9254.jpg,negative,baseline,1.0,7.0,2.2401783999957843,19,2
18,6570.jpg,negative,baseline,4.0,6.0,3.1611489999922924,19,2
19,7186.jpg,neutral,baseline,5.0,2.0,2.089243099995656,19,2
20,8170.jpg,positive,baseline,4.0,6.0,8.709937699997681,19,2
21,8420.jpg,positive,baseline,6.0,4.0,4.157909700006712,19,2
22,7037.jpg,neutral,baseline,5.0,4.0,4.118970900002751,19,2
23,9421.jpg,negative,baseline,6.0,4.0,2.6108399000077043,19,2
24,5760.jpg,positive,baseline,8.0,8.0,5.575797899989993,19,2
25,7287.jpg,neutral,baseline,7.0,5.0,3.321460199993453,19,2
26,9901.jpg,negative,baseline,3.0,7.0,6.13420679999399,19,2
27,5700.jpg,positive,baseline,5.0,5.0,3.8063739000062924,19,2
28,9210.jpg,neutral,baseline,3.0,5.0,6.369713899999624,19,2
29,7211.jpg,neutral,baseline,3.0,7.0,3.5851158000004943,19,2
30,7020.jpg,neutral,baseline,2.0,6.0,2.468465099998866,19,2
31,7035.jpg,neutral,baseline,2.0,6.0,1.7507725000032224,19,2
32,2550.jpg,positive,baseline,6.0,5.0,6.521593000012217,19,2
33,9414.jpg,negative,baseline,2.0,6.0,5.741728099994361,19,2
34,8010.jpg,neutral,baseline,4.0,5.0,2.5384864000079688,19,2
35,9413.jpg,negative,baseline,6.0,5.0,10.006565600007889,19,2
36,7270.jpg,positive,baseline,6.0,4.0,3.8914242000028025,19,2
37,7050.jpg,neutral,baseline,4.0,5.0,4.383775900001638,19,2
38,7502.jpg,positive,baseline,8.0,6.0,6.334168400004273,19,2
39,7161.jpg,neutral,baseline,5.0,5.0,5.247667299991008,19,2
40,7150.jpg,neutral,baseline,5.0,5.0,3.4204387000063434,19,2
41,9220.jpg,negative,baseline,3.0,7.0,3.683972899991204,19,2
42,6560.jpg,negative,baseline,1.0,8.0,4.342534200011869,19,2
43,8496.jpg,positive,baseline,7.0,6.0,5.810585100000026,19,2
44,7950.jpg,neutral,baseline,5.0,3.0,5.2575259000004735,19,2
45,9571.jpg,negative,baseline,2.0,7.0,6.0040214999899035,19,2
46,5830.jpg,positive,baseline,6.0,5.0,6.769093700000667,19,2
47,8190.jpg,positive,baseline,6.0,6.0,5.889319099995191,19,2
48,5210.jpg,positive,baseline,7.0,5.0,10.001738599996315,19,2
49,8501.jpg,positive,baseline,7.0,7.0,2.6635868000012124,19,2
50,7077.jpg,neutral,baseline,6.0,5.0,2.220529999991413,19,2
51,5780.jpg,positive,baseline,7.0,6.0,3.640794700011611,19,2
52,9921.jpg,negative,baseline,2.0,6.0,3.158196800010046,19,2
53,7179.jpg,neutral,baseline,5.0,4.0,3.477890700014541,19,2
54,7025.jpg,neutral,baseline,5.0,2.0,2.3240708999946946,19,2
55,5600.jpg,positive,baseline,3.0,4.0,4.659283300003153,19,2
56,8200.jpg,positive,baseline,5.0,5.0,4.460615999996662,19,2
57,7175.jpg,neutral,baseline,5.0,2.0,3.087155100001837,19,2
58,5910.jpg,positive,baseline,7.0,5.0,4.935443499998655,19,2
59,9560.jpg,negative,baseline,4.0,7.0,6.15364300001238,19,2
0,9040.jpg,negative,regulation,1.0,8.0,3.8255998000095133,19,2
1,9414.jpg,negative,regulation,2.0,8.0,2.3731954999966547,19,2
2,9220.jpg,negative,regulation,1.0,2.0,3.815856299988809,19,2
3,6560.jpg,negative,regulation,1.0,9.0,2.1360705999977654,19,2
4,9413.jpg,negative,regulation,1.0,8.0,2.580553099993267,19,2
5,6570.jpg,negative,regulation,2.0,6.0,3.5084921999950893,19,2
6,6563.jpg,negative,regulation,2.0,6.0,1.7678971999994246,19,2
7,6520.jpg,negative,regulation,2.0,6.0,3.143920000002254,19,2
8,9322.jpg,negative,regulation,2.0,6.0,3.864067200003774,19,2
9,6540.jpg,negative,regulation,2.0,7.0,2.2194526999955997,19,2
10,9140.jpg,negative,regulation,2.0,7.0,2.433734499994898,19,2
11,9800.jpg,negative,regulation,2.0,7.0,3.624995399994077,19,2
12,9254.jpg,negative,regulation,1.0,7.0,5.707965499997954,19,2
13,9560.jpg,negative,regulation,2.0,9.0,5.808823400002439,19,2
14,9940.jpg,negative,regulation,2.0,8.0,1.985566999996081,19,2
15,9910.jpg,negative,regulation,2.0,8.0,3.4551786000083666,19,2
16,9421.jpg,negative,regulation,3.0,7.0,5.524311899993336,19,2
17,9901.jpg,negative,regulation,3.0,7.0,3.938292699996964,19,2
18,9921.jpg,negative,regulation,2.0,7.0,2.491386200010311,19,2
19,9571.jpg,negative,regulation,2.0,6.0,2.4001178000034997,19,2
