trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9800.jpg,negative,baseline,4.0,0.0,10.00675440003397,14,1
1,7035.jpg,neutral,baseline,7.0,2.0,4.68396480003139,14,1
2,5600.jpg,positive,baseline,7.0,8.0,5.898384300002363,14,1
3,8501.jpg,positive,baseline,8.0,8.0,2.093095700023696,14,1
4,7247.jpg,neutral,baseline,3.0,7.0,5.6163364999811165,14,1
5,8170.jpg,positive,baseline,8.0,8.0,2.199278099986259,14,1
6,9322.jpg,negative,baseline,2.0,7.0,4.659394600021187,14,1
7,7175.jpg,neutral,baseline,5.0,2.0,5.230571999971289,14,1
8,7025.jpg,neutral,baseline,6.0,2.0,6.8785374000435695,14,1
9,5910.jpg,positive,baseline,8.0,8.0,2.527765200007707,14,1
10,7287.jpg,neutral,baseline,8.0,8.0,4.167683699983172,14,1
11,5780.jpg,positive,baseline,8.0,3.0,4.279932400037069,14,1
12,7020.jpg,neutral,baseline,6.0,2.0,5.580721999984235,14,1
13,8010.jpg,neutral,baseline,2.0,7.0,4.363623299985193,14,1
14,7484.jpg,neutral,baseline,8.0,8.0,1.9108656999887899,14,1
15,8420.jpg,positive,baseline,8.0,8.0,3.4918816999997944,14,1
16,5760.jpg,positive,baseline,8.0,7.0,2.9257162999711,14,1
17,9220.jpg,negative,baseline,2.0,2.0,2.148403099970892,14,1
18,8370.jpg,positive,baseline,8.0,8.0,2.4813097000005655,14,1
19,9921.jpg,negative,baseline,2.0,7.0,3.3307103000115603,14,1
20,9910.jpg,negative,baseline,2.0,7.0,4.963343699986581,14,1
21,6540.jpg,negative,baseline,2.0,9.0,3.4264598000445403,14,1
22,9421.jpg,negative,baseline,2.0,7.0,5.269504499970935,14,1
23,7050.jpg,neutral,baseline,5.0,2.0,4.20726910000667,14,1
24,7950.jpg,neutral,baseline,5.0,1.0,3.2261797999963164,14,1
25,6560.jpg,negative,baseline,1.0,9.0,4.186369800008833,14,1
26,5833.jpg,positive,baseline,8.0,8.0,3.1315927000250667,14,1
27,9040.jpg,negative,baseline,1.0,9.0,3.8141026999801397,14,1
28,9414.jpg,negative,baseline,1.0,9.0,2.500892400043085,14,1
29,6570.jpg,negative,baseline,1.0,9.0,2.229663900041487,14,1
30,9254.jpg,negative,baseline,1.0,9.0,2.3806240999838337,14,1
31,6520.jpg,negative,baseline,1.0,9.0,2.8513797000050545,14,1
32,9901.jpg,negative,baseline,2.0,8.0,5.195252600009553,14,1
33,9413.jpg,negative,baseline,1.0,9.0,2.0301153999753296,14,1
34,6563.jpg,negative,baseline,1.0,9.0,3.7125875999918208,14,1
35,9571.jpg,negative,baseline,1.0,9.0,2.5288584000081755,14,1
36,8200.jpg,positive,baseline,8.0,8.0,2.3507195000420325,14,1
37,7161.jpg,neutral,baseline,5.0,2.0,2.815334699989762,14,1
38,9210.jpg,neutral,baseline,4.0,2.0,5.0343951000249945,14,1
39,9560.jpg,negative,baseline,1.0,7.0,3.029154699994251,14,1
40,2550.jpg,positive,baseline,7.0,4.0,3.4978945999755524,14,1
41,7270.jpg,positive,baseline,8.0,8.0,2.8959110000287183,14,1
42,7041.jpg,neutral,baseline,6.0,2.0,3.05213399999775,14,1
