trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,1610.jpg,positive,baseline,5.0,6.0,7.894423200006713,23,1
1,2411.jpg,neutral,baseline,5.0,5.0,6.987769200000912,23,1
2,2205.jpg,negative,baseline,4.0,7.0,7.386921199999051,23,1
3,2749.jpg,neutral,baseline,5.0,5.0,7.212128900006064,23,1
4,2209.jpg,positive,baseline,6.0,6.0,6.156878800000413,23,1
5,2840.jpg,neutral,baseline,6.0,6.0,5.836589799990179,23,1
6,2091.jpg,positive,baseline,8.0,8.0,5.13199340000574,23,1
7,2800.jpg,negative,baseline,3.0,6.0,6.791896700000507,23,1
8,5532.jpg,neutral,baseline,5.0,5.0,7.150193299996317,23,1
9,7017.jpg,neutral,baseline,5.0,5.0,6.073667300006491,23,1
10,3005.1.jpg,negative,baseline,3.0,8.0,5.401146999996854,23,1
11,7012.jpg,neutral,baseline,5.0,3.0,4.4700372999941465,23,1
12,2340.jpg,positive,baseline,7.0,7.0,7.626787600005628,23,1
13,2200.jpg,neutral,baseline,5.0,3.0,5.12183429999277,23,1
14,2360.jpg,positive,baseline,6.0,7.0,3.434914800003753,23,1
15,3180.jpg,negative,baseline,4.0,6.0,6.647319299998344,23,1
16,3230.jpg,negative,baseline,3.0,6.0,5.957545199999004,23,1
17,3030.jpg,negative,baseline,2.0,8.0,4.549375999995391,23,1
18,7006.jpg,neutral,baseline,5.0,5.0,7.315079500011052,23,1
19,1440.jpg,positive,baseline,5.0,5.0,6.07343750000291,23,1
20,7000.jpg,neutral,baseline,5.0,4.0,4.73865339999611,23,1
21,1710.jpg,positive,baseline,5.0,5.0,6.98806470001,23,1
22,7004.jpg,neutral,baseline,5.0,4.0,5.100154699990526,23,1
23,2050.jpg,positive,baseline,6.0,5.0,7.819970199998352,23,1
24,1460.jpg,positive,baseline,5.0,5.0,5.616970700008096,23,1
25,1441.jpg,positive,baseline,5.0,5.0,6.9654077000013785,23,1
26,2393.jpg,neutral,baseline,5.0,5.0,8.788932499999646,23,1
27,3500.jpg,negative,baseline,5.0,5.0,8.063893699989421,23,1
28,5920.jpg,neutral,baseline,5.0,7.0,4.741068699993775,23,1
29,6212.jpg,negative,baseline,4.0,7.0,3.5280706999910763,23,1
30,2058.jpg,positive,baseline,5.0,5.0,4.94722929999989,23,1
31,3530.jpg,negative,baseline,3.0,8.0,3.197872200005804,23,1
