trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,1920.jpg,positive,baseline,6.0,5.0,4.806342899799347,122,2
1,2360.jpg,positive,baseline,5.0,6.0,5.793956799898297,122,2
2,2101.jpg,neutral,baseline,3.0,7.0,5.463084399700165,122,2
3,6313.jpg,negative,baseline,2.0,8.0,2.883501600008458,122,2
4,2340.jpg,positive,baseline,4.0,6.0,5.174190599936992,122,2
5,2332.jpg,positive,baseline,6.0,6.0,4.173691200092435,122,2
6,2540.jpg,positive,baseline,5.0,4.0,2.467974599916488,122,2
7,1750.jpg,positive,baseline,7.0,5.0,4.07612879993394,122,2
8,2150.jpg,positive,baseline,5.0,7.0,2.9886583001352847,122,2
9,3500.jpg,negative,baseline,2.0,7.0,5.819231100380421,122,2
10,2095.jpg,negative,baseline,1.0,8.0,3.4882462001405656,122,2
11,2347.jpg,positive,baseline,7.0,6.0,8.447447000071406,122,2
12,5920.jpg,neutral,baseline,2.0,7.0,4.138212100137025,122,2
13,2058.jpg,positive,baseline,5.0,6.0,5.0886146002449095,122,2
14,6212.jpg,negative,baseline,2.0,8.0,5.060408899560571,122,2
15,1460.jpg,positive,baseline,6.0,4.0,3.9299909002147615,122,2
16,6350.jpg,negative,baseline,1.0,9.0,3.1296685999259353,122,2
17,2530.jpg,positive,baseline,5.0,6.0,1.9854524000547826,122,2
18,7012.jpg,neutral,baseline,3.0,6.0,5.99226830014959,122,2
19,7009.jpg,neutral,baseline,4.0,6.0,3.4457637001760304,122,2
20,2050.jpg,positive,baseline,4.0,6.0,3.3610120001249015,122,2
21,2800.jpg,negative,baseline,2.0,8.0,4.441619599703699,122,2
22,7003.jpg,neutral,baseline,4.0,6.0,3.984737899620086,122,2
23,1440.jpg,positive,baseline,4.0,5.0,7.419906399678439,122,2
24,3101.jpg,negative,baseline,1.0,9.0,4.718585200142115,122,2
25,3195.jpg,negative,baseline,1.0,8.0,5.235721299890429,122,2
26,2091.jpg,positive,baseline,6.0,4.0,5.15789039991796,122,2
27,5532.jpg,neutral,baseline,3.0,6.0,2.9330702000297606,122,2
28,3103.jpg,negative,baseline,1.0,8.0,4.5784430000931025,122,2
29,7017.jpg,neutral,baseline,4.0,6.0,2.695916899945587,122,2
30,3005.1.jpg,negative,baseline,1.0,9.0,3.046183700207621,122,2
31,2393.jpg,neutral,baseline,4.0,6.0,5.1440665000118315,122,2
32,7004.jpg,neutral,baseline,5.0,5.0,2.936817199923098,122,2
33,1441.jpg,positive,baseline,6.0,4.0,3.9355214997194707,122,2
34,2749.jpg,neutral,baseline,5.0,6.0,2.6617254996672273,122,2
35,2205.jpg,negative,baseline,2.0,6.0,3.1575747998431325,122,2
36,5510.jpg,neutral,baseline,4.0,6.0,10.004687200300395,122,2
37,7000.jpg,neutral,baseline,5.0,5.0,5.401747300289571,122,2
38,2840.jpg,neutral,baseline,5.0,5.0,2.10249499976635,122,2
39,3350.jpg,negative,baseline,2.0,8.0,3.296695400029421,122,2
40,2154.jpg,positive,baseline,6.0,5.0,5.858573500066996,122,2
41,3030.jpg,negative,baseline,1.0,8.0,5.282917300239205,122,2
42,2570.jpg,neutral,baseline,5.0,5.0,3.355554699897766,122,2
43,2209.jpg,positive,baseline,5.0,5.0,3.6555943000130355,122,2
44,2411.jpg,neutral,baseline,5.0,3.0,2.5649017998948693,122,2
45,3225.jpg,negative,baseline,1.0,8.0,2.9927563997916877,122,2
46,7018.jpg,neutral,baseline,3.0,7.0,2.376887099817395,122,2
47,2200.jpg,neutral,baseline,2.0,8.0,3.174989600200206,122,2
48,6360.jpg,negative,baseline,2.0,8.0,2.4519897997379303,122,2
49,3180.jpg,negative,baseline,1.0,8.0,2.5268260003067553,122,2
50,1710.jpg,positive,baseline,6.0,3.0,7.8378161997534335,122,2
51,7002.jpg,neutral,baseline,4.0,5.0,6.369055700022727,122,2
52,2377.jpg,neutral,baseline,5.0,5.0,3.7164048003032804,122,2
53,2311.jpg,positive,baseline,5.0,4.0,5.27050460036844,122,2
54,3230.jpg,negative,baseline,2.0,7.0,3.9446694999933243,122,2
55,2703.jpg,negative,baseline,2.0,7.0,2.781781599856913,122,2
56,3530.jpg,negative,baseline,1.0,8.0,4.601831899955869,122,2
57,1610.jpg,positive,baseline,4.0,6.0,2.9845403996296227,122,2
58,3301.jpg,negative,baseline,2.0,8.0,2.2854434000328183,122,2
59,7006.jpg,neutral,baseline,4.0,6.0,3.4745976999402046,122,2
0,3350.jpg,negative,regulation,2.0,7.0,8.557912399992347,122,2
1,3195.jpg,negative,regulation,3.0,7.0,6.864074000157416,122,2
2,6350.jpg,negative,regulation,3.0,7.0,4.331298800185323,122,2
3,2095.jpg,negative,regulation,3.0,7.0,2.8316257996484637,122,2
4,3301.jpg,negative,regulation,3.0,7.0,4.947013500146568,122,2
5,6313.jpg,negative,regulation,2.0,8.0,2.8367429999634624,122,2
6,2205.jpg,negative,regulation,3.0,7.0,2.9163265000097454,122,2
7,3180.jpg,negative,regulation,3.0,7.0,5.088418799918145,122,2
8,2703.jpg,negative,regulation,3.0,7.0,2.215043699834496,122,2
9,3101.jpg,negative,regulation,3.0,7.0,3.7839330001734197,122,2
10,3005.1.jpg,negative,regulation,2.0,8.0,2.7624929999001324,122,2
11,3103.jpg,negative,regulation,2.0,8.0,1.9733142000623047,122,2
12,6212.jpg,negative,regulation,3.0,7.0,2.349512599874288,122,2
13,6360.jpg,negative,regulation,3.0,7.0,1.8591396999545395,122,2
14,3225.jpg,negative,regulation,2.0,8.0,4.4660959001630545,122,2
15,3500.jpg,negative,regulation,2.0,7.0,2.5676041999831796,122,2
16,3530.jpg,negative,regulation,2.0,7.0,2.0554069001227617,122,2
17,2800.jpg,negative,regulation,2.0,7.0,2.033005699981004,122,2
18,3230.jpg,negative,regulation,3.0,7.0,2.1087305997498333,122,2
19,3030.jpg,negative,regulation,2.0,8.0,1.9561046003364027,122,2
