trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,5910.jpg,positive,baseline,7.0,4.0,4.313801299998886,21,2
1,9421.jpg,negative,baseline,5.0,3.0,3.938374199991813,21,2
2,6540.jpg,negative,baseline,3.0,5.0,6.422736599997734,21,2
3,9940.jpg,negative,baseline,3.0,6.0,4.462743399999454,21,2
4,7640.jpg,neutral,baseline,4.0,3.0,1.9145978999877116,21,2
5,5831.jpg,positive,baseline,6.0,3.0,3.2260305999952834,21,2
6,8501.jpg,positive,baseline,5.0,2.0,2.166451099998085,21,2
7,8170.jpg,positive,baseline,6.0,4.0,4.263656099996297,21,2
8,7161.jpg,neutral,baseline,5.0,3.0,2.632768199997372,21,2
9,7050.jpg,neutral,baseline,5.0,2.0,3.4784622000006493,21,2
10,5600.jpg,positive,baseline,6.0,6.0,2.288680800003931,21,2
11,9254.jpg,negative,baseline,2.0,6.0,7.5286477000045124,21,2
12,5700.jpg,positive,baseline,6.0,5.0,1.9142955999996047,21,2
13,5210.jpg,positive,baseline,6.0,2.0,2.6814707000012277,21,2
14,8200.jpg,positive,baseline,5.0,3.0,4.204521799998474,21,2
15,8420.jpg,positive,baseline,5.0,3.0,2.824333500000648,21,2
16,7502.jpg,positive,baseline,7.0,4.0,5.865383000011207,21,2
17,7037.jpg,neutral,baseline,5.0,2.0,2.566339599987259,21,2
18,9210.jpg,neutral,baseline,5.0,2.0,5.992997900000773,21,2
19,2550.jpg,positive,baseline,6.0,6.0,1.6234276999894064,21,2
20,7077.jpg,neutral,baseline,5.0,2.0,4.334853599997587,21,2
21,7247.jpg,neutral,baseline,5.0,6.0,5.790820800000802,21,2
22,7020.jpg,neutral,baseline,5.0,3.0,1.9032499000022653,21,2
23,7041.jpg,neutral,baseline,5.0,2.0,4.1819200000027195,21,2
24,7179.jpg,neutral,baseline,6.0,4.0,3.098157100001117,21,2
25,9414.jpg,negative,baseline,3.0,6.0,2.314892800000962,21,2
26,7950.jpg,neutral,baseline,5.0,2.0,2.579337300005136,21,2
27,7270.jpg,positive,baseline,6.0,6.0,3.256785799996578,21,2
28,6563.jpg,negative,baseline,3.0,5.0,2.661975099996198,21,2
29,9220.jpg,negative,baseline,4.0,6.0,4.677786499989452,21,2
30,9800.jpg,negative,baseline,5.0,2.0,3.8166918999922927,21,2
31,7484.jpg,neutral,baseline,6.0,6.0,2.1879570999881253,21,2
32,9413.jpg,negative,baseline,3.0,5.0,3.223669200000586,21,2
33,5830.jpg,positive,baseline,8.0,2.0,3.3549817000020994,21,2
34,7175.jpg,neutral,baseline,5.0,2.0,4.181345600009081,21,2
35,5760.jpg,positive,baseline,7.0,6.0,2.130774000004749,21,2
36,7150.jpg,neutral,baseline,5.0,4.0,1.5442799000011291,21,2
37,8010.jpg,neutral,baseline,5.0,6.0,2.0111466999951517,21,2
38,6520.jpg,negative,baseline,3.0,5.0,3.80073899999843,21,2
39,9322.jpg,negative,baseline,2.0,2.0,4.487844999996014,21,2
40,9560.jpg,negative,baseline,4.0,5.0,2.5258688000030816,21,2
41,6560.jpg,negative,baseline,3.0,6.0,3.4686721000034595,21,2
42,7211.jpg,neutral,baseline,5.0,2.0,1.9252511000086088,21,2
43,8190.jpg,positive,baseline,6.0,3.0,3.6871834000048693,21,2
44,5780.jpg,positive,baseline,8.0,2.0,2.1590944999916246,21,2
45,9901.jpg,negative,baseline,3.0,5.0,6.784542900000815,21,2
46,5825.jpg,positive,baseline,7.0,2.0,2.7071980000037,21,2
47,9910.jpg,negative,baseline,3.0,6.0,2.1442596999986563,21,2
48,7025.jpg,neutral,baseline,5.0,2.0,2.8726376999984495,21,2
49,5833.jpg,positive,baseline,6.0,3.0,3.3807626999914646,21,2
50,6570.jpg,negative,baseline,5.0,6.0,2.809535499996855,21,2
51,7287.jpg,neutral,baseline,5.0,4.0,1.7226132999930996,21,2
52,9921.jpg,negative,baseline,5.0,7.0,4.796604000002844,21,2
53,8370.jpg,positive,baseline,6.0,7.0,1.4810430000070482,21,2
54,8496.jpg,positive,baseline,7.0,6.0,1.506482299999334,21,2
55,9571.jpg,negative,baseline,2.0,6.0,4.476879400011967,21,2
56,9140.jpg,negative,baseline,2.0,6.0,2.310070799998357,21,2
57,7035.jpg,neutral,baseline,5.0,2.0,1.9471874000009848,21,2
58,7186.jpg,neutral,baseline,5.0,3.0,2.0475232000026153,21,2
59,9040.jpg,negative,baseline,3.0,4.0,2.36231479998969,21,2
0,9901.jpg,negative,regulation,5.0,3.0,2.5795221000007587,21,2
1,6520.jpg,negative,regulation,5.0,3.0,3.1269689000037033,21,2
2,9220.jpg,negative,regulation,5.0,5.0,1.5073586999933468,21,2
3,6560.jpg,negative,regulation,4.0,6.0,5.51767070000642,21,2
4,9414.jpg,negative,regulation,5.0,5.0,3.8097278000059305,21,2
5,9421.jpg,negative,regulation,5.0,4.0,3.4273010000033537,21,2
6,9910.jpg,negative,regulation,5.0,3.0,3.543812000003527,21,2
7,9560.jpg,negative,regulation,4.0,5.0,2.278744299997925,21,2
8,9800.jpg,negative,regulation,5.0,2.0,2.2368124000058742,21,2
9,9940.jpg,negative,regulation,4.0,6.0,3.893054599990137,21,2
10,9413.jpg,negative,regulation,4.0,6.0,3.3817601000046125,21,2
11,9322.jpg,negative,regulation,2.0,3.0,3.083302499988349,21,2
12,9571.jpg,negative,regulation,2.0,6.0,2.8640114999871003,21,2
13,9040.jpg,negative,regulation,3.0,5.0,2.963615100001334,21,2
14,6570.jpg,negative,regulation,5.0,7.0,8.637349800002994,21,2
15,6540.jpg,negative,regulation,4.0,6.0,5.018492099989089,21,2
16,6563.jpg,negative,regulation,4.0,4.0,3.2004994000017177,21,2
17,9921.jpg,negative,regulation,5.0,6.0,3.8598180999979377,21,2
18,9254.jpg,negative,regulation,4.0,6.0,2.877797199995257,21,2
19,9140.jpg,negative,regulation,2.0,5.0,4.974773699999787,21,2
