trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9140.jpg,negative,baseline,0.0,0.0,10.003461099928245,110,1
1,9560.jpg,negative,baseline,4.0,5.0,8.839941299986094,110,1
2,7150.jpg,neutral,baseline,5.0,1.0,8.198410599958152,110,1
3,8200.jpg,positive,baseline,6.0,4.0,8.468903000000864,110,1
4,8420.jpg,positive,baseline,6.0,4.0,6.188478499883786,110,1
5,9210.jpg,neutral,baseline,5.0,3.0,6.621440100017935,110,1
6,8010.jpg,neutral,baseline,5.0,7.0,6.202881099889055,110,1
7,6560.jpg,negative,baseline,2.0,2.0,8.000150700099766,110,1
8,7950.jpg,neutral,baseline,5.0,1.0,6.893326099961996,110,1
9,9571.jpg,negative,baseline,5.0,1.0,7.602588600013405,110,1
10,9413.jpg,negative,baseline,4.0,0.0,10.012065400136635,110,1
11,6520.jpg,negative,baseline,5.0,2.0,7.917161100078374,110,1
12,5825.jpg,positive,baseline,8.0,7.0,8.114187599858269,110,1
13,7484.jpg,neutral,baseline,6.0,7.0,4.304553600028157,110,1
14,7640.jpg,neutral,baseline,4.0,2.0,5.498090999899432,110,1
15,5831.jpg,positive,baseline,7.0,7.0,4.923530800035223,110,1
16,7037.jpg,neutral,baseline,8.0,3.0,6.791882199933752,110,1
17,5830.jpg,positive,baseline,7.0,1.0,8.111211100127548,110,1
18,7287.jpg,neutral,baseline,5.0,1.0,4.27454340015538,110,1
19,7186.jpg,neutral,baseline,5.0,1.0,6.860943200066686,110,1
20,7035.jpg,neutral,baseline,5.0,1.0,7.775936899939552,110,1
21,6570.jpg,negative,baseline,5.0,2.0,5.385258700000122,110,1
22,8370.jpg,positive,baseline,6.0,4.0,6.1209907999727875,110,1
23,7077.jpg,neutral,baseline,5.0,2.0,6.191580699989572,110,1
24,9940.jpg,negative,baseline,5.0,3.0,10.008193300105631,110,1
25,6563.jpg,negative,baseline,4.0,3.0,6.3334635000210255,110,1
