trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,5780.jpg,positive,baseline,7.0,6.0,6.293195400037803,7,2
1,9921.jpg,negative,baseline,3.0,6.0,6.373544799978845,7,2
2,7270.jpg,positive,baseline,6.0,5.0,2.481801800080575,7,2
3,7150.jpg,neutral,baseline,4.0,5.0,3.5729282000102103,7,2
4,7502.jpg,positive,baseline,6.0,6.0,4.148560100002214,7,2
5,7179.jpg,neutral,baseline,5.0,2.0,2.104665399994701,7,2
6,5830.jpg,positive,baseline,6.0,6.0,2.709708599955775,7,2
7,9800.jpg,negative,baseline,4.0,4.0,2.8636418000096455,7,2
8,6563.jpg,negative,baseline,4.0,6.0,2.177581000025384,7,2
9,9140.jpg,negative,baseline,3.0,7.0,2.6748588000191376,7,2
10,9413.jpg,negative,baseline,4.0,6.0,3.758076300029643,7,2
11,9322.jpg,negative,baseline,3.0,7.0,2.694874299922958,7,2
12,8501.jpg,positive,baseline,5.0,2.0,1.990498499944806,7,2
13,7161.jpg,neutral,baseline,4.0,2.0,1.941923400037922,7,2
14,5831.jpg,positive,baseline,6.0,5.0,2.9440473000286147,7,2
15,7950.jpg,neutral,baseline,5.0,1.0,2.427827600040473,7,2
16,9040.jpg,negative,baseline,4.0,6.0,2.760286399978213,7,2
17,5210.jpg,positive,baseline,6.0,6.0,3.550525199971162,7,2
18,8010.jpg,neutral,baseline,5.0,4.0,2.343331699958071,7,2
19,9571.jpg,negative,baseline,3.0,6.0,3.2787540999706835,7,2
20,5600.jpg,positive,baseline,6.0,6.0,1.9750063000246882,7,2
21,7175.jpg,neutral,baseline,5.0,2.0,2.158041200018488,7,2
22,7020.jpg,neutral,baseline,5.0,1.0,1.9203439999837428,7,2
23,6540.jpg,negative,baseline,3.0,7.0,3.0791382000315934,7,2
24,2550.jpg,positive,baseline,6.0,7.0,2.597814799984917,7,2
25,7211.jpg,neutral,baseline,5.0,3.0,2.0839069000212476,7,2
26,9414.jpg,negative,baseline,4.0,5.0,3.698456200072542,7,2
27,6570.jpg,negative,baseline,4.0,3.0,1.9079233000520617,7,2
28,7186.jpg,neutral,baseline,5.0,1.0,2.0901817000703886,7,2
29,7041.jpg,neutral,baseline,5.0,2.0,2.2558339999523014,7,2
30,8190.jpg,positive,baseline,6.0,5.0,2.3701515999855474,7,2
31,9910.jpg,negative,baseline,3.0,6.0,4.613019800046459,7,2
