trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9910.jpg,negative,baseline,1.0,2.0,6.4042578000000105,30,1
1,8496.jpg,positive,baseline,5.0,5.0,4.432188699999983,30,1
2,7287.jpg,neutral,baseline,2.0,5.0,6.8790703000000235,30,1
3,7211.jpg,neutral,baseline,5.0,1.0,5.766045799999972,30,1
4,7161.jpg,neutral,baseline,5.0,1.0,4.266006399999981,30,1
5,5760.jpg,positive,baseline,9.0,9.0,3.005932599999994,30,1
6,5700.jpg,positive,baseline,8.0,8.0,1.9936103000000003,30,1
7,8501.jpg,positive,baseline,9.0,9.0,2.2300015000000144,30,1
8,9322.jpg,negative,baseline,1.0,8.0,4.331326200000035,30,1
9,6540.jpg,negative,baseline,3.0,7.0,4.792071700000008,30,1
10,5831.jpg,positive,baseline,8.0,9.0,2.6714544999999816,30,1
11,9040.jpg,negative,baseline,1.0,9.0,3.0749407000000133,30,1
12,5210.jpg,positive,baseline,9.0,9.0,1.8813084999999887,30,1
13,7179.jpg,neutral,baseline,4.0,1.0,3.10789520000003,30,1
14,7025.jpg,neutral,baseline,5.0,1.0,2.598753600000009,30,1
15,7041.jpg,neutral,baseline,4.0,1.0,5.6638393000000065,30,1
16,5910.jpg,positive,baseline,7.0,7.0,3.7534684999999968,30,1
17,9140.jpg,negative,baseline,2.0,2.0,4.665779999999984,30,1
18,8190.jpg,positive,baseline,8.0,9.0,2.5212007000000085,30,1
19,7150.jpg,neutral,baseline,3.0,1.0,4.9587060000000065,30,1
20,9901.jpg,negative,baseline,1.0,1.0,1.879512200000022,30,1
21,6560.jpg,negative,baseline,3.0,8.0,4.719914000000017,30,1
22,7950.jpg,neutral,baseline,3.0,1.0,3.253094900000008,30,1
23,2550.jpg,positive,baseline,7.0,5.0,2.860597699999971,30,1
24,8370.jpg,positive,baseline,9.0,8.0,3.4851079000000027,30,1
25,9254.jpg,negative,baseline,1.0,8.0,3.4145632999999975,30,1
26,5830.jpg,positive,baseline,8.0,9.0,4.3796436000000085,30,1
27,6520.jpg,negative,baseline,1.0,8.0,3.1214092000000164,30,1
28,5600.jpg,positive,baseline,8.0,9.0,4.560087999999951,30,1
29,7186.jpg,neutral,baseline,6.0,7.0,2.1314348000000223,30,1
30,8200.jpg,positive,baseline,8.0,9.0,2.943471299999999,30,1
31,9210.jpg,neutral,baseline,3.0,6.0,7.059620100000018,30,1
32,9921.jpg,negative,baseline,2.0,4.0,6.373090899999966,30,1
33,7020.jpg,neutral,baseline,3.0,1.0,7.661559199999942,30,1
34,9571.jpg,negative,baseline,1.0,4.0,3.3679429999999684,30,1
35,9800.jpg,negative,baseline,3.0,1.0,2.574756799999932,30,1
36,9560.jpg,negative,baseline,2.0,1.0,4.448621000000003,30,1
37,8170.jpg,positive,baseline,8.0,6.0,3.7815957000000253,30,1
38,6563.jpg,negative,baseline,2.0,5.0,1.94461780000006,30,1
39,9421.jpg,negative,baseline,2.0,6.0,4.5587031000000025,30,1
40,7270.jpg,positive,baseline,8.0,9.0,3.359764700000028,30,1
41,8420.jpg,positive,baseline,8.0,7.0,2.270462199999997,30,1
42,7035.jpg,neutral,baseline,3.0,1.0,2.089320599999951,30,1
43,9413.jpg,negative,baseline,1.0,8.0,1.732067499999971,30,1
44,7247.jpg,neutral,baseline,3.0,4.0,4.802621400000021,30,1
45,7640.jpg,neutral,baseline,3.0,7.0,3.946526199999994,30,1
46,9940.jpg,negative,baseline,5.0,3.0,6.710986100000014,30,1
47,7077.jpg,neutral,baseline,4.0,1.0,4.847704900000053,30,1
48,5780.jpg,positive,baseline,8.0,7.0,7.383747299999982,30,1
49,7050.jpg,neutral,baseline,3.0,1.0,5.456069899999989,30,1
50,9220.jpg,negative,baseline,1.0,4.0,6.729245499999934,30,1
51,5825.jpg,positive,baseline,9.0,9.0,1.7407661000000871,30,1
52,9414.jpg,negative,baseline,1.0,9.0,2.2932418000000325,30,1
53,7502.jpg,positive,baseline,9.0,9.0,1.7426445999999487,30,1
54,5833.jpg,positive,baseline,9.0,9.0,3.7861963999999944,30,1
55,7175.jpg,neutral,baseline,7.0,4.0,2.4288530999999693,30,1
56,7037.jpg,neutral,baseline,7.0,5.0,2.8719352000000526,30,1
57,6570.jpg,negative,baseline,4.0,2.0,3.492275100000029,30,1
58,7484.jpg,neutral,baseline,5.0,3.0,2.701268099999993,30,1
59,8010.jpg,neutral,baseline,6.0,5.0,3.5026123999999754,30,1
0,9140.jpg,negative,regulation,1.0,0.0,10.007358600000089,30,1
1,9560.jpg,negative,regulation,2.0,4.0,3.5429509999999027,30,1
2,6560.jpg,negative,regulation,2.0,6.0,4.435139899999967,30,1
3,9040.jpg,negative,regulation,1.0,4.0,2.168622400000004,30,1
4,9901.jpg,negative,regulation,2.0,7.0,2.7939509999999927,30,1
5,6563.jpg,negative,regulation,2.0,8.0,3.2634181999999328,30,1
6,9220.jpg,negative,regulation,1.0,9.0,2.798651300000074,30,1
7,9414.jpg,negative,regulation,1.0,9.0,2.0407930999999735,30,1
8,9940.jpg,negative,regulation,3.0,7.0,3.325771600000053,30,1
9,9413.jpg,negative,regulation,1.0,9.0,2.181818499999963,30,1
10,9800.jpg,negative,regulation,3.0,8.0,4.583209300000021,30,1
11,6570.jpg,negative,regulation,2.0,8.0,2.3680246000000125,30,1
12,6540.jpg,negative,regulation,1.0,9.0,2.4332494000000224,30,1
13,9322.jpg,negative,regulation,2.0,8.0,1.8175218999999743,30,1
14,9254.jpg,negative,regulation,1.0,8.0,2.2829550000000154,30,1
15,9910.jpg,negative,regulation,3.0,8.0,1.811023500000033,30,1
16,9571.jpg,negative,regulation,2.0,8.0,1.8676450000000386,30,1
17,9421.jpg,negative,regulation,4.0,9.0,3.7124606999999514,30,1
18,6520.jpg,negative,regulation,3.0,8.0,2.9765327999999727,30,1
19,9921.jpg,negative,regulation,3.0,9.0,2.6158470999999963,30,1
