trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,5831.jpg,positive,baseline,7.0,3.0,2.737375400000019,6,2
1,9901.jpg,negative,baseline,3.0,2.0,3.4477522000088356,6,2
2,9800.jpg,negative,baseline,3.0,3.0,3.4673704999877373,6,2
3,9571.jpg,negative,baseline,2.0,6.0,3.4562374999950407,6,2
4,6560.jpg,negative,baseline,3.0,3.0,1.8749943000002531,6,2
5,5780.jpg,positive,baseline,6.0,3.0,3.306219299993245,6,2
6,7179.jpg,neutral,baseline,6.0,3.0,3.3774176000006264,6,2
7,2550.jpg,positive,baseline,6.0,3.0,3.4605150000134017,6,2
8,7175.jpg,neutral,baseline,5.0,2.0,1.690526599995792,6,2
9,8200.jpg,positive,baseline,7.0,4.0,2.1291388999961782,6,2
10,9910.jpg,negative,baseline,3.0,3.0,3.8491916000057245,6,2
11,7077.jpg,neutral,baseline,5.0,2.0,1.9339755000110017,6,2
12,5760.jpg,positive,baseline,7.0,4.0,2.4536308999959147,6,2
13,5833.jpg,positive,baseline,8.0,3.0,3.6969155999977374,6,2
14,6570.jpg,negative,baseline,4.0,2.0,2.10974410000199,6,2
15,9560.jpg,negative,baseline,3.0,3.0,5.552697099992656,6,2
16,7950.jpg,neutral,baseline,5.0,2.0,2.5961132000084035,6,2
17,5910.jpg,positive,baseline,7.0,4.0,2.892549500000314,6,2
18,8010.jpg,neutral,baseline,5.0,2.0,4.91813479999837,6,2
19,7287.jpg,neutral,baseline,6.0,3.0,3.3685046000027796,6,2
20,7186.jpg,neutral,baseline,7.0,3.0,2.7556402000045637,6,2
21,9414.jpg,negative,baseline,3.0,3.0,4.647330099993269,6,2
22,5825.jpg,positive,baseline,8.0,3.0,3.3856534999940777,6,2
23,5600.jpg,positive,baseline,7.0,3.0,2.0232419000094524,6,2
24,7211.jpg,neutral,baseline,5.0,2.0,5.291503799991915,6,2
25,7150.jpg,neutral,baseline,5.0,2.0,2.149471700002323,6,2
26,6520.jpg,negative,baseline,3.0,3.0,2.811047499999404,6,2
27,8170.jpg,positive,baseline,6.0,3.0,2.583162100010668,6,2
28,6563.jpg,negative,baseline,3.0,3.0,3.7935962000046857,6,2
29,9140.jpg,negative,baseline,2.0,4.0,1.6470536999986507,6,2
30,5700.jpg,positive,baseline,6.0,3.0,2.5914006999955745,6,2
31,5830.jpg,positive,baseline,7.0,3.0,5.955389299997478,6,2
32,5210.jpg,positive,baseline,8.0,3.0,3.49775770000997,6,2
33,7502.jpg,positive,baseline,8.0,3.0,2.4575523999956204,6,2
34,8190.jpg,positive,baseline,6.0,4.0,4.263626900006784,6,2
35,7035.jpg,neutral,baseline,5.0,2.0,2.6017770000034943,6,2
36,7020.jpg,neutral,baseline,5.0,2.0,2.5888019999983953,6,2
37,7025.jpg,neutral,baseline,5.0,2.0,1.6563110999995843,6,2
38,9254.jpg,negative,baseline,2.0,4.0,2.7013472999969963,6,2
39,7247.jpg,neutral,baseline,5.0,2.0,1.8497352999984287,6,2
40,9322.jpg,negative,baseline,2.0,3.0,1.8564787999930559,6,2
41,8420.jpg,positive,baseline,8.0,3.0,4.8822294999990845,6,2
42,9040.jpg,negative,baseline,2.0,3.0,3.3483529000077397,6,2
43,7270.jpg,positive,baseline,7.0,3.0,2.982417899998836,6,2
44,7041.jpg,neutral,baseline,5.0,2.0,2.7713184999884106,6,2
45,7161.jpg,neutral,baseline,5.0,2.0,2.2018218000011984,6,2
46,8501.jpg,positive,baseline,8.0,4.0,1.769150100008119,6,2
47,8370.jpg,positive,baseline,8.0,3.0,1.9432870000018738,6,2
48,9421.jpg,negative,baseline,3.0,3.0,2.517050200010999,6,2
49,9210.jpg,neutral,baseline,4.0,2.0,5.935651699997834,6,2
50,7484.jpg,neutral,baseline,7.0,2.0,3.093777600006433,6,2
51,7037.jpg,neutral,baseline,5.0,2.0,2.2006790999876102,6,2
52,7050.jpg,neutral,baseline,5.0,2.0,2.4709594000014476,6,2
53,9921.jpg,negative,baseline,3.0,3.0,6.361164700007066,6,2
54,9220.jpg,negative,baseline,3.0,2.0,4.475794700003462,6,2
55,8496.jpg,positive,baseline,4.0,3.0,4.359295800008113,6,2
56,6540.jpg,negative,baseline,2.0,3.0,4.654048600001261,6,2
57,9413.jpg,negative,baseline,3.0,2.0,3.836523899997701,6,2
58,7640.jpg,neutral,baseline,4.0,2.0,2.7305863999936264,6,2
59,9940.jpg,negative,baseline,2.0,3.0,2.8239355999976397,6,2
0,9560.jpg,negative,regulation,3.0,4.0,2.8097475999966264,6,2
1,9910.jpg,negative,regulation,4.0,2.0,3.7783735999983037,6,2
2,9322.jpg,negative,regulation,3.0,3.0,1.615053400004399,6,2
3,9800.jpg,negative,regulation,4.0,4.0,2.7298871999955736,6,2
4,9140.jpg,negative,regulation,2.0,3.0,2.2898137000011047,6,2
5,6563.jpg,negative,regulation,4.0,2.0,2.583563599997433,6,2
6,9921.jpg,negative,regulation,3.0,2.0,2.4900328000076115,6,2
7,9254.jpg,negative,regulation,2.0,2.0,2.8202698999957647,6,2
8,9571.jpg,negative,regulation,2.0,3.0,2.228203000006033,6,2
9,9421.jpg,negative,regulation,4.0,2.0,2.785077199994703,6,2
10,6570.jpg,negative,regulation,4.0,2.0,6.570437300004414,6,2
11,9901.jpg,negative,regulation,3.0,2.0,9.81069650000427,6,2
12,9414.jpg,negative,regulation,5.0,2.0,4.422552700008964,6,2
13,9220.jpg,negative,regulation,3.0,3.0,2.3283866999991005,6,2
14,9413.jpg,negative,regulation,4.0,2.0,2.7397790999966674,6,2
15,6520.jpg,negative,regulation,4.0,2.0,3.5873472999955993,6,2
16,9040.jpg,negative,regulation,3.0,3.0,2.8802743000123883,6,2
17,6560.jpg,negative,regulation,3.0,3.0,3.4851077000057558,6,2
18,6540.jpg,negative,regulation,3.0,3.0,3.1371294999989914,6,2
19,9940.jpg,negative,regulation,4.0,3.0,3.811358700011624,6,2
