trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,3350.jpg,negative,baseline,1.0,2.0,2.881701299920678,108,2
1,3230.jpg,negative,baseline,1.0,4.0,2.162003600038588,108,2
2,1750.jpg,positive,baseline,8.0,7.0,2.281165099935606,108,2
3,2840.jpg,neutral,baseline,6.0,4.0,2.8455608999356627,108,2
4,5510.jpg,neutral,baseline,5.0,2.0,2.5423157000914216,108,2
5,2347.jpg,positive,baseline,8.0,8.0,3.388501999899745,108,2
6,2360.jpg,positive,baseline,6.0,3.0,2.493464200058952,108,2
7,6350.jpg,negative,baseline,2.0,4.0,4.044943700078875,108,2
8,6360.jpg,negative,baseline,5.0,6.0,2.270097600063309,108,2
9,2540.jpg,positive,baseline,6.0,2.0,3.2982858999166638,108,2
10,1441.jpg,positive,baseline,8.0,7.0,2.6459617000073195,108,2
11,7002.jpg,neutral,baseline,4.0,1.0,1.99478349997662,108,2
12,6212.jpg,negative,baseline,1.0,5.0,2.0894394000060856,108,2
13,2311.jpg,positive,baseline,5.0,4.0,4.728538600029424,108,2
14,1920.jpg,positive,baseline,4.0,6.0,1.878032200038433,108,2
15,7006.jpg,neutral,baseline,5.0,1.0,2.9028999998699874,108,2
16,2205.jpg,negative,baseline,4.0,6.0,2.651561100035906,108,2
17,7017.jpg,neutral,baseline,4.0,2.0,3.2191648001316935,108,2
18,2377.jpg,neutral,baseline,5.0,1.0,3.744430699851364,108,2
19,1710.jpg,positive,baseline,9.0,9.0,2.0967716998420656,108,2
20,2091.jpg,positive,baseline,9.0,8.0,2.7974682000931352,108,2
21,3301.jpg,negative,baseline,3.0,6.0,3.8863998998422176,108,2
22,2411.jpg,neutral,baseline,4.0,3.0,4.160467199981213,108,2
23,7018.jpg,neutral,baseline,4.0,2.0,5.765030800132081,108,2
24,3195.jpg,negative,baseline,1.0,7.0,2.6107174998614937,108,2
25,7012.jpg,neutral,baseline,5.0,2.0,2.54884669999592,108,2
26,6313.jpg,negative,baseline,2.0,7.0,3.369741400005296,108,2
27,2050.jpg,positive,baseline,8.0,8.0,3.2955164001323283,108,2
28,3225.jpg,negative,baseline,1.0,7.0,2.711078700143844,108,2
