trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,7012.jpg,neutral,baseline,4.0,0.0,10.007371400000011,105,1
1,2703.jpg,negative,baseline,3.0,5.0,4.412415600000259,105,1
2,2205.jpg,negative,baseline,2.0,6.0,4.14632309999979,105,1
3,3030.jpg,negative,baseline,1.0,9.0,3.4052756000000954,105,1
4,2200.jpg,neutral,baseline,4.0,6.0,3.65120909999996,105,1
5,2749.jpg,neutral,baseline,3.0,5.0,3.947069400000146,105,1
6,5510.jpg,neutral,baseline,4.0,4.0,2.95874189999995,105,1
7,7009.jpg,neutral,baseline,3.0,4.0,3.076618199999757,105,1
8,7018.jpg,neutral,baseline,3.0,3.0,3.1958106000001862,105,1
9,7004.jpg,neutral,baseline,7.0,5.0,2.424373199999991,105,1
10,1440.jpg,positive,baseline,6.0,5.0,2.2408337000001666,105,1
11,2101.jpg,neutral,baseline,3.0,6.0,3.650921500000095,105,1
12,6212.jpg,negative,baseline,2.0,6.0,3.4895910000000185,105,1
13,3350.jpg,negative,baseline,1.0,8.0,3.935493199999655,105,1
14,7003.jpg,neutral,baseline,5.0,5.0,1.7757471999998415,105,1
15,3103.jpg,negative,baseline,1.0,9.0,2.9146833999998307,105,1
16,2091.jpg,positive,baseline,6.0,6.0,2.997489100000166,105,1
17,1750.jpg,positive,baseline,6.0,5.0,2.6725765000001047,105,1
18,2540.jpg,positive,baseline,7.0,5.0,4.463514800000212,105,1
19,2209.jpg,positive,baseline,9.0,6.0,2.6662796999999046,105,1
20,2347.jpg,positive,baseline,9.0,7.0,3.643757199999982,105,1
21,2377.jpg,neutral,baseline,8.0,6.0,2.2167920000001686,105,1
22,7006.jpg,neutral,baseline,5.0,5.0,1.8158407999999326,105,1
23,2570.jpg,neutral,baseline,6.0,5.0,3.1520141999999396,105,1
24,1710.jpg,positive,baseline,8.0,6.0,2.0151073999995788,105,1
25,3500.jpg,negative,baseline,2.0,4.0,2.8366644000002452,105,1
26,6350.jpg,negative,baseline,2.0,7.0,4.104223499999989,105,1
27,3301.jpg,negative,baseline,1.0,9.0,3.2629563999998936,105,1
28,7002.jpg,neutral,baseline,5.0,5.0,1.5286608999999771,105,1
29,3230.jpg,negative,baseline,2.0,8.0,2.516249200000402,105,1
30,2050.jpg,positive,baseline,4.0,7.0,3.4861958000001323,105,1
31,3195.jpg,negative,baseline,1.0,9.0,2.538272099999631,105,1
32,7017.jpg,neutral,baseline,5.0,5.0,3.589912800000093,105,1
33,3530.jpg,negative,baseline,2.0,8.0,4.093046299999969,105,1
34,6313.jpg,negative,baseline,1.0,9.0,2.932166099999904,105,1
35,3180.jpg,negative,baseline,1.0,9.0,3.1551013000002968,105,1
36,1610.jpg,positive,baseline,4.0,5.0,2.7045541999996203,105,1
37,5532.jpg,neutral,baseline,4.0,5.0,2.099040000000059,105,1
38,3005.1.jpg,negative,baseline,1.0,9.0,2.0187834999996994,105,1
39,7000.jpg,neutral,baseline,4.0,5.0,2.9003451999997196,105,1
40,2332.jpg,positive,baseline,6.0,5.0,2.3134375999998156,105,1
41,1460.jpg,positive,baseline,8.0,6.0,2.349200500000279,105,1
42,2150.jpg,positive,baseline,5.0,4.0,2.343412100000023,105,1
43,2360.jpg,positive,baseline,6.0,6.0,2.7579038000003493,105,1
44,5920.jpg,neutral,baseline,4.0,5.0,2.2117189999999027,105,1
45,2311.jpg,positive,baseline,8.0,7.0,2.070228500000212,105,1
46,2840.jpg,neutral,baseline,7.0,6.0,3.854736799999955,105,1
47,1920.jpg,positive,baseline,5.0,4.0,2.3212125999998534,105,1
48,2154.jpg,positive,baseline,6.0,4.0,3.8899735999998484,105,1
49,2340.jpg,positive,baseline,6.0,5.0,3.0836114999997335,105,1
50,2411.jpg,neutral,baseline,4.0,5.0,2.866831600000296,105,1
51,2530.jpg,positive,baseline,7.0,7.0,2.913814800000182,105,1
52,3225.jpg,negative,baseline,1.0,9.0,2.266469600000164,105,1
53,1441.jpg,positive,baseline,8.0,4.0,2.4335516999999527,105,1
54,2095.jpg,negative,baseline,1.0,9.0,2.606416900000113,105,1
55,6360.jpg,negative,baseline,1.0,9.0,2.031194900000173,105,1
56,3101.jpg,negative,baseline,1.0,9.0,2.3995402000000468,105,1
57,2800.jpg,negative,baseline,1.0,9.0,2.982118200000059,105,1
58,2393.jpg,neutral,baseline,5.0,4.0,3.491274500000145,105,1
59,2058.jpg,positive,baseline,4.0,4.0,2.7147875000000568,105,1
0,3103.jpg,negative,regulation,3.0,7.0,4.329132399999708,105,1
1,3195.jpg,negative,regulation,2.0,8.0,3.413454499999716,105,1
2,3180.jpg,negative,regulation,1.0,9.0,3.847721900000124,105,1
3,6360.jpg,negative,regulation,2.0,8.0,2.7296727000002647,105,1
4,2205.jpg,negative,regulation,2.0,3.0,3.7100933000001532,105,1
5,3500.jpg,negative,regulation,5.0,4.0,3.2135754999999335,105,1
6,2095.jpg,negative,regulation,2.0,8.0,1.862746000000243,105,1
7,3030.jpg,negative,regulation,1.0,9.0,2.71220779999976,105,1
8,2800.jpg,negative,regulation,1.0,8.0,2.7294206000001395,105,1
9,2703.jpg,negative,regulation,4.0,4.0,2.762885399999959,105,1
10,3101.jpg,negative,regulation,2.0,5.0,2.9627489999998033,105,1
11,3530.jpg,negative,regulation,4.0,4.0,3.297038799999882,105,1
12,3301.jpg,negative,regulation,1.0,9.0,2.4464530999998715,105,1
13,3225.jpg,negative,regulation,1.0,9.0,2.6628231999998206,105,1
14,3005.1.jpg,negative,regulation,1.0,9.0,2.8463292000001275,105,1
15,6313.jpg,negative,regulation,1.0,9.0,3.3473144999998112,105,1
16,6350.jpg,negative,regulation,1.0,9.0,2.3794005999998262,105,1
17,3230.jpg,negative,regulation,4.0,4.0,2.6462627000000793,105,1
18,3350.jpg,negative,regulation,1.0,9.0,2.3404152000002796,105,1
19,6212.jpg,negative,regulation,2.0,4.0,2.178472900000088,105,1
