trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,7002.jpg,neutral,baseline,5.0,0.0,10.00308930000756,28,2
1,2393.jpg,neutral,baseline,5.0,1.0,5.890533500001766,28,2
2,2091.jpg,positive,baseline,8.0,3.0,5.181253999995533,28,2
3,3350.jpg,negative,baseline,2.0,5.0,7.007242000006954,28,2
4,2050.jpg,positive,baseline,7.0,3.0,3.2342313999979524,28,2
5,2200.jpg,neutral,baseline,6.0,1.0,5.048824800003786,28,2
6,2332.jpg,positive,baseline,8.0,3.0,4.472297200001776,28,2
7,2411.jpg,neutral,baseline,5.0,1.0,2.2478189999965252,28,2
8,3230.jpg,negative,baseline,3.0,5.0,5.410590700004832,28,2
9,1920.jpg,positive,baseline,7.0,4.0,3.1348467000061646,28,2
10,5920.jpg,neutral,baseline,4.0,5.0,3.594614300003741,28,2
11,2570.jpg,neutral,baseline,5.0,3.0,10.005169500000193,28,2
12,7003.jpg,neutral,baseline,5.0,1.0,2.869560500010266,28,2
13,6360.jpg,negative,baseline,2.0,6.0,2.532866699999431,28,2
14,3103.jpg,negative,baseline,1.0,8.0,3.6210169999976642,28,2
15,3005.1.jpg,negative,baseline,1.0,9.0,5.9041170999989845,28,2
16,2703.jpg,negative,baseline,2.0,7.0,6.078505900004529,28,2
17,1440.jpg,positive,baseline,6.0,2.0,4.0987719999975525,28,2
18,3195.jpg,negative,baseline,1.0,8.0,9.509596100004273,28,2
19,2058.jpg,positive,baseline,7.0,4.0,5.656952300007106,28,2
20,2840.jpg,neutral,baseline,5.0,2.0,3.8284467000048608,28,2
21,7018.jpg,neutral,baseline,5.0,1.0,4.107102299996768,28,2
22,2360.jpg,positive,baseline,6.0,2.0,5.547036599993589,28,2
23,1710.jpg,positive,baseline,8.0,3.0,4.239413800009061,28,2
24,7017.jpg,neutral,baseline,5.0,1.0,1.9345193000044674,28,2
25,2209.jpg,positive,baseline,8.0,4.0,4.2355744000087725,28,2
26,2540.jpg,positive,baseline,7.0,3.0,2.5505417000094894,28,2
27,7012.jpg,neutral,baseline,5.0,1.0,2.430013899996993,28,2
28,2150.jpg,positive,baseline,6.0,2.0,2.9276100999995833,28,2
29,2205.jpg,negative,baseline,4.0,3.0,10.001452700002119,28,2
30,3500.jpg,negative,baseline,2.0,4.0,2.429214299991145,28,2
31,2377.jpg,neutral,baseline,5.0,2.0,2.618022099995869,28,2
32,2101.jpg,neutral,baseline,4.0,3.0,3.1657617000018945,28,2
33,2154.jpg,positive,baseline,7.0,2.0,4.070181100003538,28,2
34,1610.jpg,positive,baseline,6.0,1.0,3.313188200001605,28,2
35,3301.jpg,negative,baseline,2.0,6.0,4.375720399999409,28,2
36,5510.jpg,neutral,baseline,4.0,3.0,4.305692099995213,28,2
