trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,7020.jpg,neutral,baseline,5.0,2.0,5.329272099770606,119,2
1,7640.jpg,neutral,baseline,5.0,4.0,3.484138199593872,119,2
2,9910.jpg,negative,baseline,4.0,6.0,2.671486099716276,119,2
3,7211.jpg,neutral,baseline,4.0,5.0,4.254564400296658,119,2
4,7037.jpg,neutral,baseline,5.0,3.0,9.823377799708396,119,2
5,2550.jpg,positive,baseline,5.0,5.0,2.074328700080514,119,2
6,7161.jpg,neutral,baseline,5.0,5.0,2.7962287003174424,119,2
7,7035.jpg,neutral,baseline,5.0,2.0,2.745829700026661,119,2
8,9413.jpg,negative,baseline,5.0,5.0,1.8010057001374662,119,2
9,9421.jpg,negative,baseline,4.0,7.0,2.5906831002794206,119,2
10,6563.jpg,negative,baseline,4.0,6.0,2.7087786002084613,119,2
11,9921.jpg,negative,baseline,3.0,7.0,3.5062416000291705,119,2
12,7247.jpg,neutral,baseline,5.0,7.0,4.935358399990946,119,2
13,8370.jpg,positive,baseline,4.0,8.0,3.720638500060886,119,2
14,9940.jpg,negative,baseline,4.0,8.0,1.9186638002283871,119,2
15,9220.jpg,negative,baseline,4.0,4.0,3.4449078999459743,119,2
16,8010.jpg,neutral,baseline,5.0,5.0,1.9377252999693155,119,2
17,5600.jpg,positive,baseline,5.0,5.0,2.4341350002214313,119,2
18,7041.jpg,neutral,baseline,5.0,2.0,2.3585799001157284,119,2
19,8496.jpg,positive,baseline,5.0,5.0,1.8964173002168536,119,2
20,9571.jpg,negative,baseline,3.0,7.0,3.4623579997569323,119,2
21,7484.jpg,neutral,baseline,5.0,5.0,1.7369884997606277,119,2
22,8200.jpg,positive,baseline,5.0,5.0,2.1606346000917256,119,2
23,6520.jpg,negative,baseline,3.0,7.0,3.1962404996156693,119,2
24,5910.jpg,positive,baseline,8.0,8.0,1.8572559002786875,119,2
25,8420.jpg,positive,baseline,5.0,5.0,2.100917899981141,119,2
26,7287.jpg,neutral,baseline,5.0,6.0,4.635527099948376,119,2
27,7050.jpg,neutral,baseline,5.0,5.0,4.343920500017703,119,2
28,9414.jpg,negative,baseline,4.0,6.0,6.261058800388128,119,2
29,7186.jpg,neutral,baseline,5.0,5.0,1.956333499867469,119,2
30,5700.jpg,positive,baseline,5.0,5.0,2.7564179999753833,119,2
31,6540.jpg,negative,baseline,4.0,6.0,5.363499300088733,119,2
32,9254.jpg,negative,baseline,2.0,6.0,2.9598896000534296,119,2
33,9210.jpg,neutral,baseline,5.0,3.0,3.0148335001431406,119,2
34,8501.jpg,positive,baseline,8.0,8.0,6.6830543000251055,119,2
35,8190.jpg,positive,baseline,7.0,7.0,2.8416266003623605,119,2
36,7270.jpg,positive,baseline,6.0,6.0,1.5394628001376987,119,2
37,7025.jpg,neutral,baseline,5.0,5.0,1.8939995002001524,119,2
38,5833.jpg,positive,baseline,5.0,5.0,2.988632000051439,119,2
39,9140.jpg,negative,baseline,2.0,0.0,10.000421199947596,119,2
40,9040.jpg,negative,baseline,1.0,9.0,3.089555900078267,119,2
41,7175.jpg,neutral,baseline,5.0,5.0,1.8039595996960998,119,2
42,5825.jpg,positive,baseline,6.0,6.0,3.4338178001344204,119,2
43,6570.jpg,negative,baseline,4.0,6.0,3.029865300282836,119,2
44,5831.jpg,positive,baseline,0.0,0.0,10.005090599879622,119,2
45,7077.jpg,neutral,baseline,4.0,8.0,3.7724240999668837,119,2
46,9560.jpg,negative,baseline,3.0,6.0,3.3887427002191544,119,2
47,9901.jpg,negative,baseline,3.0,6.0,1.9872385999187827,119,2
48,7150.jpg,neutral,baseline,5.0,5.0,1.4316495000384748,119,2
49,5760.jpg,positive,baseline,7.0,7.0,1.3434886001050472,119,2
50,7179.jpg,neutral,baseline,5.0,5.0,2.117860999889672,119,2
51,5830.jpg,positive,baseline,7.0,7.0,1.9189054002054036,119,2
52,9322.jpg,negative,baseline,2.0,9.0,1.9964006002992392,119,2
53,7950.jpg,neutral,baseline,5.0,5.0,1.4104519998654723,119,2
54,7502.jpg,positive,baseline,6.0,6.0,1.4571547000668943,119,2
55,8170.jpg,positive,baseline,7.0,7.0,3.26135479984805,119,2
56,9800.jpg,negative,baseline,7.0,7.0,1.516606300137937,119,2
57,6560.jpg,negative,baseline,6.0,6.0,3.266569100320339,119,2
58,5780.jpg,positive,baseline,6.0,6.0,2.888255899772048,119,2
59,5210.jpg,positive,baseline,6.0,6.0,1.9525335002690554,119,2
0,9560.jpg,negative,regulation,2.0,7.0,3.748972099740058,119,2
1,9040.jpg,negative,regulation,1.0,9.0,2.778458199929446,119,2
2,9571.jpg,negative,regulation,1.0,8.0,2.9579806001856923,119,2
3,9140.jpg,negative,regulation,1.0,8.0,2.4247850999236107,119,2
4,6563.jpg,negative,regulation,4.0,7.0,2.570678499992937,119,2
5,9220.jpg,negative,regulation,3.0,8.0,2.7663923003710806,119,2
6,9940.jpg,negative,regulation,1.0,9.0,2.4745249999687076,119,2
7,6540.jpg,negative,regulation,2.0,8.0,2.798636400140822,119,2
8,9901.jpg,negative,regulation,2.0,8.0,3.8845432000234723,119,2
9,9322.jpg,negative,regulation,1.0,9.0,1.918688999954611,119,2
10,9414.jpg,negative,regulation,3.0,7.0,1.9557809997349977,119,2
11,9254.jpg,negative,regulation,1.0,9.0,2.191013699863106,119,2
12,9421.jpg,negative,regulation,2.0,8.0,1.7175218001939356,119,2
13,9921.jpg,negative,regulation,2.0,8.0,2.133098100312054,119,2
14,9413.jpg,negative,regulation,1.0,9.0,2.73009580001235,119,2
15,6560.jpg,negative,regulation,2.0,8.0,3.2331525003537536,119,2
16,6520.jpg,negative,regulation,2.0,8.0,2.3499684003181756,119,2
17,9910.jpg,negative,regulation,1.0,9.0,2.1450451998971403,119,2
18,6570.jpg,negative,regulation,1.0,8.0,2.3512942995876074,119,2
19,9800.jpg,negative,regulation,3.0,7.0,3.99006550014019,119,2
