trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,2205.jpg,negative,baseline,3.0,6.0,7.166569099999833,24,2
1,5920.jpg,neutral,baseline,6.0,6.0,5.6881252999992284,24,2
2,5532.jpg,neutral,baseline,4.0,6.0,3.842322999999851,24,2
3,5510.jpg,neutral,baseline,4.0,6.0,2.5958672000006118,24,2
4,2091.jpg,positive,baseline,8.0,2.0,2.231531699999323,24,2
5,3180.jpg,negative,baseline,4.0,6.0,2.1453785000003336,24,2
6,2058.jpg,positive,baseline,6.0,4.0,2.600301500000569,24,2
7,2540.jpg,positive,baseline,7.0,4.0,2.822625299999345,24,2
8,2347.jpg,positive,baseline,7.0,3.0,2.917367099999865,24,2
9,1460.jpg,positive,baseline,7.0,3.0,2.049596699999711,24,2
10,2200.jpg,neutral,baseline,6.0,4.0,1.956918300000325,24,2
11,2154.jpg,positive,baseline,6.0,4.0,1.6431033999997453,24,2
12,3230.jpg,negative,baseline,3.0,6.0,2.7647820000001957,24,2
13,3101.jpg,negative,baseline,3.0,8.0,2.5693840000003547,24,2
14,2360.jpg,positive,baseline,7.0,3.0,3.1844894000005297,24,2
15,1610.jpg,positive,baseline,7.0,3.0,2.767275900000641,24,2
16,2101.jpg,neutral,baseline,5.0,4.0,7.095090900000287,24,2
17,7018.jpg,neutral,baseline,6.0,4.0,4.300925800000186,24,2
18,2530.jpg,positive,baseline,8.0,3.0,3.1907350999999835,24,2
19,3350.jpg,negative,baseline,3.0,7.0,2.8144293000004836,24,2
20,2411.jpg,neutral,baseline,6.0,4.0,2.4658139000002848,24,2
21,7006.jpg,neutral,baseline,6.0,4.0,1.4122610000003988,24,2
22,6313.jpg,negative,baseline,3.0,7.0,2.044709700000567,24,2
23,2095.jpg,negative,baseline,3.0,7.0,2.280956999999944,24,2
24,2209.jpg,positive,baseline,8.0,3.0,2.2907780000005005,24,2
25,2050.jpg,positive,baseline,6.0,4.0,2.132068299999446,24,2
26,3005.1.jpg,negative,baseline,2.0,8.0,3.083250899999257,24,2
27,7003.jpg,neutral,baseline,6.0,3.0,4.240156300000308,24,2
28,7002.jpg,neutral,baseline,5.0,5.0,2.431308600000193,24,2
29,2340.jpg,positive,baseline,7.0,3.0,2.9993132999998124,24,2
30,3195.jpg,negative,baseline,3.0,7.0,2.5799440000000686,24,2
31,3500.jpg,negative,baseline,3.0,7.0,2.4031143000001975,24,2
32,6360.jpg,negative,baseline,3.0,7.0,2.6564282999997886,24,2
33,2570.jpg,neutral,baseline,4.0,6.0,2.6918155000003026,24,2
34,2800.jpg,negative,baseline,3.0,7.0,2.243721099999675,24,2
35,3103.jpg,negative,baseline,2.0,8.0,2.777384699999857,24,2
36,3530.jpg,negative,baseline,2.0,8.0,2.7631074999999328,24,2
37,3225.jpg,negative,baseline,3.0,7.0,2.493937299999743,24,2
38,7009.jpg,neutral,baseline,7.0,4.0,2.577709799999866,24,2
39,2840.jpg,neutral,baseline,7.0,4.0,4.075886800000262,24,2
40,1920.jpg,positive,baseline,6.0,4.0,2.3388770999999906,24,2
41,6212.jpg,negative,baseline,3.0,7.0,2.473132799999803,24,2
42,7017.jpg,neutral,baseline,6.0,4.0,3.2442540000001827,24,2
43,2311.jpg,positive,baseline,7.0,4.0,2.260198799999671,24,2
44,2150.jpg,positive,baseline,7.0,4.0,2.1886226999995415,24,2
45,3030.jpg,negative,baseline,3.0,7.0,2.264570100000128,24,2
46,1440.jpg,positive,baseline,7.0,4.0,2.979763699999239,24,2
47,3301.jpg,negative,baseline,4.0,6.0,4.675873799999863,24,2
48,1750.jpg,positive,baseline,8.0,3.0,2.561408300000039,24,2
49,7004.jpg,neutral,baseline,5.0,5.0,2.40527050000037,24,2
50,2703.jpg,negative,baseline,3.0,6.0,3.9519100999996226,24,2
51,2332.jpg,positive,baseline,7.0,4.0,2.651850700000068,24,2
52,1441.jpg,positive,baseline,8.0,3.0,2.789745000000039,24,2
53,6350.jpg,negative,baseline,7.0,3.0,3.333830300000045,24,2
54,7012.jpg,neutral,baseline,6.0,4.0,1.874949000000015,24,2
55,2377.jpg,neutral,baseline,6.0,4.0,2.4187567999997555,24,2
56,1710.jpg,positive,baseline,8.0,2.0,3.8891395000000557,24,2
57,2749.jpg,neutral,baseline,6.0,4.0,2.9783465000000433,24,2
58,2393.jpg,neutral,baseline,6.0,4.0,5.369921200000135,24,2
59,7000.jpg,neutral,baseline,5.0,5.0,1.8262474999992264,24,2
0,6350.jpg,negative,regulation,5.0,5.0,2.8729332000002614,24,2
1,6212.jpg,negative,regulation,5.0,5.0,6.589257199999338,24,2
2,3005.1.jpg,negative,regulation,4.0,6.0,4.4567960999993375,24,2
3,6360.jpg,negative,regulation,5.0,4.0,6.25796100000025,24,2
4,2095.jpg,negative,regulation,4.0,6.0,6.909311100000195,24,2
5,3350.jpg,negative,regulation,4.0,5.0,3.764288399999714,24,2
6,2800.jpg,negative,regulation,4.0,6.0,4.9984986999998,24,2
7,3180.jpg,negative,regulation,5.0,5.0,3.55614659999992,24,2
8,3101.jpg,negative,regulation,4.0,7.0,2.53319829999964,24,2
9,2703.jpg,negative,regulation,5.0,6.0,6.685660199999802,24,2
10,3103.jpg,negative,regulation,4.0,6.0,5.24097619999975,24,2
11,3500.jpg,negative,regulation,4.0,7.0,4.67510940000011,24,2
12,3225.jpg,negative,regulation,4.0,6.0,5.069954800000232,24,2
13,2205.jpg,negative,regulation,4.0,4.0,6.003323599999931,24,2
14,3301.jpg,negative,regulation,4.0,7.0,4.897947899999963,24,2
15,3195.jpg,negative,regulation,5.0,4.0,7.321682599999804,24,2
16,3030.jpg,negative,regulation,3.0,6.0,4.254878600000666,24,2
17,3230.jpg,negative,regulation,5.0,7.0,5.203127599999789,24,2
18,6313.jpg,negative,regulation,4.0,6.0,5.192152200000237,24,2
19,3530.jpg,negative,regulation,3.0,8.0,3.31877379999969,24,2
