trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,7002.jpg,neutral,baseline,0.0,0.0,10.003124499999103,29,1
1,2154.jpg,positive,baseline,3.0,4.0,9.584187200001907,29,1
2,1610.jpg,positive,baseline,5.0,5.0,6.02307209999708,29,1
3,7012.jpg,neutral,baseline,4.0,6.0,6.858688799999072,29,1
4,1460.jpg,positive,baseline,5.0,6.0,5.469649900012882,29,1
5,5510.jpg,neutral,baseline,4.0,6.0,5.7537121000059415,29,1
6,2840.jpg,neutral,baseline,3.0,6.0,6.049093900001026,29,1
7,2800.jpg,negative,baseline,2.0,7.0,4.1281139999919105,29,1
8,2150.jpg,positive,baseline,4.0,6.0,4.069015999994008,29,1
9,3103.jpg,negative,baseline,3.0,6.0,4.707166000007419,29,1
10,7000.jpg,neutral,baseline,5.0,3.0,7.396696699986933,29,1
11,2570.jpg,neutral,baseline,5.0,2.0,6.456541999999899,29,1
12,2095.jpg,negative,baseline,3.0,7.0,6.628906499987352,29,1
13,1750.jpg,positive,baseline,5.0,4.0,5.79774210001051,29,1
14,2703.jpg,negative,baseline,4.0,6.0,9.504171799999312,29,1
15,6212.jpg,negative,baseline,5.0,3.0,3.3913489999977173,29,1
16,2091.jpg,positive,baseline,7.0,2.0,6.193557100006728,29,1
17,1920.jpg,positive,baseline,5.0,6.0,9.039435500002583,29,1
18,2340.jpg,positive,baseline,6.0,3.0,3.8350619000120787,29,1
19,2347.jpg,positive,baseline,8.0,3.0,6.11895010000444,29,1
20,5920.jpg,neutral,baseline,4.0,6.0,5.025594299993827,29,1
21,3350.jpg,negative,baseline,4.0,7.0,5.375597699996433,29,1
22,7017.jpg,neutral,baseline,5.0,3.0,3.987902299995767,29,1
23,7006.jpg,neutral,baseline,5.0,3.0,5.7562096000037855,29,1
24,7004.jpg,neutral,baseline,5.0,2.0,4.960184499999741,29,1
25,7003.jpg,neutral,baseline,5.0,3.0,6.928674000009778,29,1
26,2411.jpg,neutral,baseline,5.0,4.0,5.262245899997652,29,1
27,2540.jpg,positive,baseline,4.0,6.0,3.538419200005592,29,1
28,2332.jpg,positive,baseline,3.0,6.0,5.9648151000001235,29,1
29,3005.1.jpg,negative,baseline,3.0,6.0,7.386356600007275,29,1
30,1710.jpg,positive,baseline,8.0,5.0,6.187590599991381,29,1
31,3225.jpg,negative,baseline,4.0,6.0,7.4803374000039184,29,1
32,7009.jpg,neutral,baseline,5.0,3.0,5.469992299986188,29,1
33,2377.jpg,neutral,baseline,6.0,2.0,6.710551799988025,29,1
34,3301.jpg,negative,baseline,4.0,6.0,4.980170199996792,29,1
35,2058.jpg,positive,baseline,6.0,6.0,3.674230400007218,29,1
36,1440.jpg,positive,baseline,3.0,6.0,4.581539499995415,29,1
37,3230.jpg,negative,baseline,4.0,6.0,4.106388500003959,29,1
38,2209.jpg,positive,baseline,7.0,3.0,4.405568100002711,29,1
39,3180.jpg,negative,baseline,4.0,6.0,8.228770100002293,29,1
40,2101.jpg,neutral,baseline,4.0,7.0,9.191911899994011,29,1
41,7018.jpg,neutral,baseline,3.0,6.0,5.028278300000238,29,1
42,2530.jpg,positive,baseline,7.0,3.0,3.763875000004191,29,1
43,2393.jpg,neutral,baseline,5.0,5.0,4.40535909999744,29,1
44,2050.jpg,positive,baseline,3.0,7.0,3.003660899994429,29,1
45,2311.jpg,positive,baseline,7.0,3.0,4.354436599998735,29,1
46,6360.jpg,negative,baseline,4.0,5.0,3.7031435999961104,29,1
47,3030.jpg,negative,baseline,3.0,7.0,4.147349199993187,29,1
48,3195.jpg,negative,baseline,4.0,5.0,4.117415200002142,29,1
49,3500.jpg,negative,baseline,4.0,6.0,4.120200799996383,29,1
50,2360.jpg,positive,baseline,7.0,4.0,2.833116900001187,29,1
51,2749.jpg,neutral,baseline,5.0,4.0,2.824249700002838,29,1
52,3530.jpg,negative,baseline,4.0,5.0,5.053267800001777,29,1
53,3101.jpg,negative,baseline,4.0,6.0,5.1114949000038905,29,1
54,5532.jpg,neutral,baseline,3.0,6.0,5.955127699999139,29,1
55,6350.jpg,negative,baseline,3.0,7.0,4.0216268000076525,29,1
56,2200.jpg,neutral,baseline,3.0,7.0,4.703473400004441,29,1
57,6313.jpg,negative,baseline,3.0,6.0,3.8580744999926537,29,1
58,1441.jpg,positive,baseline,8.0,2.0,3.4015820999920834,29,1
59,2205.jpg,negative,baseline,4.0,3.0,5.297302500010119,29,1
0,6350.jpg,negative,regulation,5.0,6.0,6.053910700007691,29,1
