trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,8420.jpg,positive,baseline,4.0,0.0,10.000902900000028,24,1
1,7186.jpg,neutral,baseline,6.0,3.0,5.702482800000098,24,1
2,9140.jpg,negative,baseline,4.0,6.0,5.593885300000011,24,1
3,9560.jpg,negative,baseline,4.0,6.0,3.8729885000000195,24,1
4,6563.jpg,negative,baseline,4.0,7.0,3.6794497000000774,24,1
5,9414.jpg,negative,baseline,3.0,7.0,3.7238892000000305,24,1
6,9413.jpg,negative,baseline,2.0,7.0,7.424330699999928,24,1
7,9210.jpg,neutral,baseline,7.0,6.0,6.013864499999954,24,1
8,9220.jpg,negative,baseline,5.0,4.0,5.880090999999993,24,1
9,9921.jpg,negative,baseline,4.0,7.0,6.791302100000166,24,1
10,9322.jpg,negative,baseline,2.0,7.0,4.415972399999873,24,1
11,9571.jpg,negative,baseline,3.0,8.0,4.588302300000123,24,1
12,5831.jpg,positive,baseline,8.0,6.0,5.31520589999991,24,1
13,7077.jpg,neutral,baseline,6.0,6.0,4.158616600000187,24,1
14,9940.jpg,negative,baseline,7.0,7.0,5.39859690000003,24,1
15,7037.jpg,neutral,baseline,6.0,4.0,5.863104700000122,24,1
16,9800.jpg,negative,baseline,4.0,7.0,4.1690344999999525,24,1
17,8370.jpg,positive,baseline,7.0,5.0,5.643781499999932,24,1
18,6570.jpg,negative,baseline,2.0,8.0,3.7182683000000907,24,1
19,5780.jpg,positive,baseline,8.0,2.0,3.4831991999999445,24,1
20,5825.jpg,positive,baseline,8.0,2.0,2.452182999999877,24,1
21,5700.jpg,positive,baseline,8.0,2.0,3.3442095999998855,24,1
22,9040.jpg,negative,baseline,3.0,7.0,5.783460999999988,24,1
23,7640.jpg,neutral,baseline,3.0,7.0,4.399332299999969,24,1
24,7035.jpg,neutral,baseline,6.0,4.0,5.188601099999914,24,1
25,7484.jpg,neutral,baseline,7.0,7.0,3.286249600000019,24,1
26,7025.jpg,neutral,baseline,5.0,5.0,3.5415029000000686,24,1
27,9421.jpg,negative,baseline,4.0,6.0,4.124224599999934,24,1
28,5910.jpg,positive,baseline,8.0,3.0,3.0669642999998814,24,1
29,6540.jpg,negative,baseline,6.0,6.0,2.969977199999903,24,1
30,7050.jpg,neutral,baseline,5.0,5.0,3.4667617000000064,24,1
31,9254.jpg,negative,baseline,2.0,8.0,3.0175312000001213,24,1
32,7502.jpg,positive,baseline,8.0,2.0,3.592637599999989,24,1
33,7179.jpg,neutral,baseline,7.0,3.0,3.0846259999998438,24,1
34,6520.jpg,negative,baseline,3.0,8.0,4.561786800000164,24,1
35,9901.jpg,negative,baseline,3.0,7.0,4.299405700000079,24,1
36,7950.jpg,neutral,baseline,6.0,4.0,6.570858100000123,24,1
37,5830.jpg,positive,baseline,7.0,3.0,4.648614800000132,24,1
38,7175.jpg,neutral,baseline,6.0,4.0,5.788583900000049,24,1
39,8501.jpg,positive,baseline,7.0,7.0,3.7236026000000493,24,1
40,7020.jpg,neutral,baseline,6.0,6.0,4.109758300000067,24,1
41,6560.jpg,negative,baseline,4.0,7.0,4.937992200000053,24,1
42,8496.jpg,positive,baseline,7.0,7.0,5.719736199999943,24,1
43,5600.jpg,positive,baseline,7.0,3.0,3.386192800000117,24,1
44,8190.jpg,positive,baseline,8.0,7.0,3.53100900000004,24,1
45,5760.jpg,positive,baseline,8.0,3.0,3.2815124999999625,24,1
46,9910.jpg,negative,baseline,3.0,7.0,5.494278599999916,24,1
47,7041.jpg,neutral,baseline,7.0,6.0,4.425859899999978,24,1
48,7161.jpg,neutral,baseline,5.0,5.0,4.257970699999987,24,1
49,2550.jpg,positive,baseline,6.0,5.0,4.406377999999904,24,1
50,7247.jpg,neutral,baseline,5.0,5.0,2.3338326000000507,24,1
51,5210.jpg,positive,baseline,7.0,3.0,3.214938699999948,24,1
52,8200.jpg,positive,baseline,7.0,7.0,3.164847400000099,24,1
53,8170.jpg,positive,baseline,7.0,3.0,3.4052540000000135,24,1
54,5833.jpg,positive,baseline,7.0,3.0,2.8029134999999314,24,1
55,7287.jpg,neutral,baseline,4.0,5.0,3.2867005000000518,24,1
56,7211.jpg,neutral,baseline,2.0,5.0,7.653194200000144,24,1
57,7150.jpg,neutral,baseline,6.0,3.0,4.813043200000038,24,1
58,8010.jpg,neutral,baseline,6.0,6.0,10.003318900000068,24,1
59,7270.jpg,positive,baseline,7.0,3.0,2.63607009999987,24,1
0,9901.jpg,negative,regulation,5.0,5.0,5.467113100000006,24,1
1,6560.jpg,negative,regulation,5.0,6.0,5.134840899999972,24,1
2,6540.jpg,negative,regulation,6.0,6.0,5.4449328999999125,24,1
3,6563.jpg,negative,regulation,4.0,5.0,6.118050599999833,24,1
4,9414.jpg,negative,regulation,5.0,5.0,5.7823066999999355,24,1
5,9421.jpg,negative,regulation,5.0,5.0,1.8038945999999214,24,1
6,9800.jpg,negative,regulation,5.0,6.0,3.0269634999999653,24,1
7,6570.jpg,negative,regulation,5.0,5.0,2.91823420000037,24,1
8,9322.jpg,negative,regulation,4.0,6.0,2.701640899999802,24,1
9,9910.jpg,negative,regulation,5.0,5.0,1.9084167999999408,24,1
10,9560.jpg,negative,regulation,4.0,6.0,3.5635471999999027,24,1
11,9571.jpg,negative,regulation,4.0,5.0,5.110474999999951,24,1
12,9921.jpg,negative,regulation,4.0,5.0,4.408564200000001,24,1
13,9140.jpg,negative,regulation,5.0,5.0,2.592207000000144,24,1
14,9413.jpg,negative,regulation,5.0,5.0,3.4489395999999033,24,1
15,9254.jpg,negative,regulation,4.0,6.0,3.7899004000000787,24,1
16,6520.jpg,negative,regulation,5.0,5.0,3.1184983999996803,24,1
17,9940.jpg,negative,regulation,4.0,6.0,3.363170600000103,24,1
18,9220.jpg,negative,regulation,5.0,3.0,8.316976600000089,24,1
19,9040.jpg,negative,regulation,4.0,6.0,7.489677200000187,24,1
