trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,9940.jpg,negative,baseline,0.0,0.0,10.0023852000013,106,1
1,9800.jpg,negative,baseline,3.0,3.0,5.067541600205004,106,1
2,8010.jpg,neutral,baseline,4.0,5.0,6.5080111001152545,106,1
3,5780.jpg,positive,baseline,6.0,2.0,5.757422999944538,106,1
4,9560.jpg,negative,baseline,3.0,3.0,6.116249900078401,106,1
5,7161.jpg,neutral,baseline,4.0,4.0,6.862445299979299,106,1
6,9413.jpg,negative,baseline,3.0,7.0,6.958061099983752,106,1
7,5760.jpg,positive,baseline,7.0,3.0,6.725364500191063,106,1
8,9901.jpg,negative,baseline,2.0,6.0,4.097873699851334,106,1
9,6540.jpg,negative,baseline,1.0,9.0,5.242286799941212,106,1
10,9254.jpg,negative,baseline,1.0,8.0,3.8359870000276715,106,1
11,9140.jpg,negative,baseline,1.0,9.0,3.107093800092116,106,1
12,7050.jpg,neutral,baseline,5.0,3.0,5.711034800158814,106,1
13,5831.jpg,positive,baseline,8.0,6.0,6.3481288000475615,106,1
14,9910.jpg,negative,baseline,1.0,6.0,7.655448199948296,106,1
15,8496.jpg,positive,baseline,9.0,8.0,4.543207100126892,106,1
16,6563.jpg,negative,baseline,2.0,8.0,4.1669096001423895,106,1
17,7020.jpg,neutral,baseline,7.0,3.0,4.661177000030875,106,1
18,7270.jpg,positive,baseline,8.0,6.0,5.241238499991596,106,1
19,5210.jpg,positive,baseline,6.0,3.0,5.938136899843812,106,1
20,2550.jpg,positive,baseline,7.0,5.0,3.9170134000014514,106,1
21,7186.jpg,neutral,baseline,4.0,6.0,4.1557581999804825,106,1
22,8501.jpg,positive,baseline,8.0,8.0,3.5192853999324143,106,1
23,7211.jpg,neutral,baseline,1.0,9.0,5.876226400025189,106,1
24,8190.jpg,positive,baseline,6.0,9.0,3.289438100066036,106,1
25,9421.jpg,negative,baseline,2.0,8.0,3.193071800051257,106,1
26,6560.jpg,negative,baseline,1.0,9.0,3.3766862999182194,106,1
