trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,5920.jpg,neutral,baseline,0.0,0.0,10.001304500000515,25,1
1,2749.jpg,neutral,baseline,2.0,2.0,7.684400299999652,25,1
2,2150.jpg,positive,baseline,5.0,2.0,4.574764899999536,25,1
3,2703.jpg,negative,baseline,3.0,4.0,9.271542099999351,25,1
4,3030.jpg,negative,baseline,2.0,7.0,7.287688800000069,25,1
5,2154.jpg,positive,baseline,7.0,3.0,8.073699999999917,25,1
6,5532.jpg,neutral,baseline,5.0,3.0,5.932722900000044,25,1
7,7004.jpg,neutral,baseline,7.0,2.0,5.718234899999516,25,1
8,6212.jpg,negative,baseline,2.0,7.0,6.727321899999879,25,1
9,1610.jpg,positive,baseline,9.0,2.0,4.154056600000331,25,1
10,2530.jpg,positive,baseline,9.0,3.0,4.091571699999804,25,1
11,7003.jpg,neutral,baseline,9.0,3.0,4.857474600000387,25,1
12,5510.jpg,neutral,baseline,9.0,3.0,4.39182079999955,25,1
13,6360.jpg,negative,baseline,1.0,9.0,3.35099050000008,25,1
14,2058.jpg,positive,baseline,9.0,4.0,5.260188999999627,25,1
15,7018.jpg,neutral,baseline,5.0,5.0,7.7760205000004134,25,1
16,2209.jpg,positive,baseline,8.0,6.0,3.9369793999994727,25,1
17,2347.jpg,positive,baseline,9.0,6.0,3.0930264999997235,25,1
18,1920.jpg,positive,baseline,9.0,5.0,2.9411120999993727,25,1
19,2095.jpg,negative,baseline,1.0,6.0,4.861798700000691,25,1
20,2091.jpg,positive,baseline,9.0,7.0,3.8127254999999423,25,1
21,1441.jpg,positive,baseline,9.0,6.0,3.783541900000273,25,1
22,3103.jpg,negative,baseline,3.0,5.0,4.3840251000001444,25,1
23,2311.jpg,positive,baseline,9.0,7.0,3.985410299999785,25,1
24,6313.jpg,negative,baseline,1.0,9.0,3.9766692000002877,25,1
25,3195.jpg,negative,baseline,1.0,9.0,3.8497984999994515,25,1
26,2411.jpg,neutral,baseline,7.0,5.0,5.089549799999986,25,1
27,3005.1.jpg,negative,baseline,1.0,9.0,4.836800000000039,25,1
28,2200.jpg,neutral,baseline,6.0,5.0,4.986884599999939,25,1
29,2332.jpg,positive,baseline,9.0,7.0,3.5206543000003876,25,1
30,3500.jpg,negative,baseline,1.0,9.0,2.8667445000000953,25,1
31,2570.jpg,neutral,baseline,5.0,4.0,3.3630363000002035,25,1
32,2050.jpg,positive,baseline,9.0,5.0,7.697110099999918,25,1
33,7009.jpg,neutral,baseline,7.0,1.0,6.178351599999587,25,1
34,2540.jpg,positive,baseline,9.0,7.0,4.644653700000163,25,1
35,2340.jpg,positive,baseline,9.0,6.0,3.1684401000002254,25,1
36,7002.jpg,neutral,baseline,9.0,5.0,3.750930000000153,25,1
37,1440.jpg,positive,baseline,9.0,2.0,3.43807680000009,25,1
38,2393.jpg,neutral,baseline,7.0,1.0,3.6765303999991374,25,1
39,1750.jpg,positive,baseline,9.0,2.0,2.6970202000002246,25,1
40,3180.jpg,negative,baseline,1.0,9.0,5.777213600000323,25,1
41,7006.jpg,neutral,baseline,9.0,2.0,4.8216038999999,25,1
42,2840.jpg,neutral,baseline,6.0,2.0,4.9789064000005965,25,1
43,3230.jpg,negative,baseline,2.0,6.0,4.44792839999991,25,1
44,7017.jpg,neutral,baseline,5.0,5.0,4.679570900000726,25,1
45,7000.jpg,neutral,baseline,6.0,2.0,4.594917399999758,25,1
46,2377.jpg,neutral,baseline,8.0,2.0,4.833865500000684,25,1
47,3101.jpg,negative,baseline,1.0,8.0,3.977222999999867,25,1
48,1710.jpg,positive,baseline,9.0,2.0,3.30227079999986,25,1
49,2101.jpg,neutral,baseline,2.0,7.0,4.352313400000639,25,1
50,7012.jpg,neutral,baseline,8.0,4.0,3.695975399999952,25,1
51,2800.jpg,negative,baseline,1.0,8.0,3.173052000000098,25,1
52,1460.jpg,positive,baseline,9.0,4.0,3.9068716000001587,25,1
53,3350.jpg,negative,baseline,1.0,8.0,5.530735599999389,25,1
54,3530.jpg,negative,baseline,1.0,9.0,3.249840399999812,25,1
55,2205.jpg,negative,baseline,1.0,6.0,2.969507099999646,25,1
56,6350.jpg,negative,baseline,1.0,9.0,4.600095499999952,25,1
