trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
0,7186.jpg,neutral,baseline,7.0,0.0,10.0001558996737,118,1
1,7150.jpg,neutral,baseline,3.0,4.0,4.360131999943405,118,1
2,5831.jpg,positive,baseline,4.0,5.0,4.317538899835199,118,1
3,8190.jpg,positive,baseline,6.0,6.0,3.0061021000146866,118,1
4,7175.jpg,neutral,baseline,4.0,3.0,3.85141080012545,118,1
5,7179.jpg,neutral,baseline,4.0,5.0,2.121394599787891,118,1
6,7035.jpg,neutral,baseline,3.0,6.0,2.8683688999153674,118,1
7,8010.jpg,neutral,baseline,3.0,7.0,2.98502100026235,118,1
8,8370.jpg,positive,baseline,7.0,7.0,2.183263000100851,118,1
9,9322.jpg,negative,baseline,2.0,8.0,3.118691199924797,118,1
10,7077.jpg,neutral,baseline,3.0,6.0,3.7538893995806575,118,1
11,5830.jpg,positive,baseline,2.0,6.0,2.5868795001879334,118,1
12,6540.jpg,negative,baseline,1.0,8.0,3.067780800163746,118,1
13,7950.jpg,neutral,baseline,2.0,7.0,2.3173691001720726,118,1
14,9254.jpg,negative,baseline,1.0,9.0,2.737964800093323,118,1
15,8420.jpg,positive,baseline,2.0,6.0,2.056955599691719,118,1
16,8501.jpg,positive,baseline,7.0,7.0,3.751338900066912,118,1
17,6570.jpg,negative,baseline,1.0,8.0,3.334609500132501,118,1
18,6520.jpg,negative,baseline,1.0,9.0,2.0350089999847114,118,1
19,8496.jpg,positive,baseline,7.0,7.0,1.8526258999481797,118,1
20,7640.jpg,neutral,baseline,1.0,6.0,2.2423487999476492,118,1
21,5700.jpg,positive,baseline,4.0,5.0,1.854585399851203,118,1
22,9571.jpg,negative,baseline,2.0,8.0,2.0868466002866626,118,1
23,7270.jpg,positive,baseline,3.0,7.0,2.300256900023669,118,1
24,7037.jpg,neutral,baseline,4.0,5.0,2.333212800323963,118,1
25,9414.jpg,negative,baseline,1.0,6.0,2.337483699899167,118,1
26,8170.jpg,positive,baseline,1.0,8.0,2.8516923002898693,118,1
27,7041.jpg,neutral,baseline,2.0,6.0,2.480425899848342,118,1
28,9413.jpg,negative,baseline,3.0,6.0,2.4715770999900997,118,1
29,5600.jpg,positive,baseline,2.0,6.0,2.1188771999441087,118,1
30,9910.jpg,negative,baseline,3.0,6.0,1.8653290001675487,118,1
31,9040.jpg,negative,baseline,2.0,6.0,2.135705499909818,118,1
32,9421.jpg,negative,baseline,3.0,5.0,1.8340548002161086,118,1
33,5780.jpg,positive,baseline,3.0,7.0,2.201211600098759,118,1
34,9140.jpg,negative,baseline,3.0,6.0,2.0168721000663936,118,1
35,2550.jpg,positive,baseline,3.0,7.0,2.367831999901682,118,1
36,9560.jpg,negative,baseline,3.0,7.0,2.2166009000502527,118,1
37,8200.jpg,positive,baseline,5.0,6.0,2.0354816000908613,118,1
38,6563.jpg,negative,baseline,2.0,6.0,1.6998096997849643,118,1
39,7502.jpg,positive,baseline,7.0,8.0,2.3538426999002695,118,1
40,9940.jpg,negative,baseline,2.0,6.0,2.001849700231105,118,1
41,5825.jpg,positive,baseline,2.0,6.0,2.0490053999237716,118,1
42,9921.jpg,negative,baseline,3.0,6.0,1.9869797001592815,118,1
43,9220.jpg,negative,baseline,3.0,6.0,2.336202699691057,118,1
44,7161.jpg,neutral,baseline,3.0,6.0,2.335312800016254,118,1
45,6560.jpg,negative,baseline,1.0,7.0,2.080865300260484,118,1
46,7020.jpg,neutral,baseline,4.0,6.0,2.971326499711722,118,1
47,7050.jpg,neutral,baseline,6.0,6.0,2.82145019993186,118,1
48,5910.jpg,positive,baseline,4.0,5.0,3.2651605997234583,118,1
49,7247.jpg,neutral,baseline,3.0,4.0,2.6507136998698115,118,1
50,9210.jpg,neutral,baseline,3.0,7.0,2.418953400105238,118,1
51,5833.jpg,positive,baseline,6.0,5.0,1.5848511001095176,118,1
52,7287.jpg,neutral,baseline,4.0,6.0,3.8503652000799775,118,1
53,5760.jpg,positive,baseline,7.0,7.0,1.7792882001958787,118,1
54,9800.jpg,negative,baseline,4.0,6.0,2.636118399910629,118,1
55,9901.jpg,negative,baseline,2.0,6.0,1.7671652999706566,118,1
56,7025.jpg,neutral,baseline,5.0,5.0,2.2556369001977146,118,1
57,7211.jpg,neutral,baseline,3.0,6.0,2.6365775000303984,118,1
58,7484.jpg,neutral,baseline,6.0,6.0,2.2828692998737097,118,1
59,5210.jpg,positive,baseline,4.0,5.0,1.6999995997175574,118,1
0,9571.jpg,negative,regulation,3.0,4.0,3.502462999895215,118,1
1,9254.jpg,negative,regulation,3.0,6.0,2.963859099894762,118,1
2,9921.jpg,negative,regulation,4.0,5.0,2.337218299973756,118,1
3,9421.jpg,negative,regulation,3.0,6.0,2.68477030005306,118,1
4,9910.jpg,negative,regulation,2.0,6.0,2.3665903001092374,118,1
5,6520.jpg,negative,regulation,3.0,6.0,3.5952739999629557,118,1
6,9322.jpg,negative,regulation,3.0,5.0,2.6784971999004483,118,1
7,6560.jpg,negative,regulation,3.0,6.0,2.213237800169736,118,1
8,9140.jpg,negative,regulation,3.0,6.0,2.1494105998426676,118,1
9,9901.jpg,negative,regulation,3.0,5.0,2.0339810997247696,118,1
10,9413.jpg,negative,regulation,3.0,5.0,1.8637591996230185,118,1
11,9940.jpg,negative,regulation,3.0,6.0,2.310008099768311,118,1
12,6563.jpg,negative,regulation,4.0,6.0,2.8493905002251267,118,1
13,9220.jpg,negative,regulation,3.0,5.0,3.1274262997321784,118,1
14,9560.jpg,negative,regulation,2.0,5.0,1.8688350999727845,118,1
15,9414.jpg,negative,regulation,3.0,5.0,1.9276875997893512,118,1
16,9800.jpg,negative,regulation,3.0,6.0,2.1482135001569986,118,1
17,9040.jpg,negative,regulation,1.0,6.0,3.5483813998289406,118,1
18,6540.jpg,negative,regulation,3.0,7.0,3.2129799998365343,118,1
19,6570.jpg,negative,regulation,3.0,6.0,2.9808975998312235,118,1
